Start time (s) =
3.578099999999999881e+01 1.464843750000000000e+03 1.056239470886843890e-11 1.372298368690350046e-11
3.726500000000000057e+01 1.490625000000000000e+03 1.061183953210420583e-11 1.365748746734452013e-11
3.875000000000000000e+01 1.464687500000000000e+03 1.047550674676545057e-11 1.343245133178516681e-11
4.025000000000000000e+01 1.465000000000000000e+03 1.037418068117190728e-11 1.383469380722424091e-11
4.173400000000000176e+01 1.467031250000000000e+03 1.051849406186189384e-11 1.358642625487460620e-11
4.321900000000000119e+01 1.467343750000000000e+03 1.061490652320973282e-11 1.447521356251479929e-11
4.471900000000000119e+01 1.475625000000000000e+03 1.076966467394857574e-11 1.420254365502859883e-11
4.620300000000000296e+01 1.492187500000000000e+03 1.082862185336486149e-11 1.406375797069481237e-11
4.770300000000000296e+01 1.506718750000000000e+03 1.097477751038633542e-11 1.452986862771066257e-11
4.918699999999999761e+01 1.525312500000000000e+03 1.170004371164878876e-11 1.467664705046001217e-11
5.068699999999999761e+01 1.556562500000000000e+03 1.196349529858364846e-11 1.492357105947750284e-11
5.218699999999999761e+01 1.578906250000000000e+03 1.218519122409000843e-11 1.454849695575743951e-11
5.367199999999999704e+01 1.603750000000000000e+03 1.222449485388521495e-11 1.442430029585661799e-11
5.515599999999999881e+01 1.614687500000000000e+03 1.187444760575306901e-11 1.462321756739992651e-11
5.665599999999999881e+01 1.678125000000000000e+03 1.181795286631093234e-11 1.440397627561207372e-11
5.815599999999999881e+01 1.686093750000000000e+03 1.163310506951953371e-11 1.456332797411530322e-11
5.964000000000000057e+01 1.710000000000000000e+03 1.166810745245605574e-11 1.414912024350067909e-11
6.112500000000000000e+01 1.735312500000000000e+03 1.144641239431143376e-11 1.432728935490956701e-11
6.262500000000000000e+01 1.765312500000000000e+03 1.144211808634665317e-11 1.401957456376168309e-11
6.412500000000000000e+01 1.792187500000000000e+03 1.130394562676162451e-11 1.379109153265556387e-11
6.562500000000000000e+01 1.816562500000000000e+03 1.124928709211880928e-11 1.446384938902367523e-11
6.710899999999999466e+01 1.844062500000000000e+03 1.106689913321634577e-11 1.402322875876382824e-11
6.859399999999999409e+01 1.872031250000000000e+03 1.110251821034857755e-11 1.402015482876439734e-11
7.009399999999999409e+01 1.895156250000000000e+03 1.106996785904534875e-11 1.397901065736117943e-11
7.157800000000000296e+01 1.926875000000000000e+03 1.075738109701518397e-11 1.362835278656548965e-11
7.306199999999999761e+01 1.952500000000000000e+03 1.108654400922004513e-11 1.387313181000493501e-11
7.456199999999999761e+01 1.975937500000000000e+03 1.072790727779660003e-11 1.379477521795680062e-11
7.604699999999999704e+01 1.996562500000000000e+03 1.086116786785940036e-11 1.354440865020123397e-11
7.753100000000000591e+01 2.027968750000000000e+03 1.114181750333509413e-11 1.371494844776277588e-11
7.903100000000000591e+01 2.052656250000000000e+03 1.067447952945999035e-11 1.360624460322590323e-11
8.051500000000000057e+01 2.086250000000000000e+03 1.069412700754890366e-11 1.360931593114012017e-11
8.201500000000000057e+01 2.110625000000000000e+03 1.094959799913253207e-11 1.357185717976161499e-11
8.350000000000000000e+01 2.133125000000000000e+03 1.077826369821899277e-11 1.364759607408450037e-11
8.500000000000000000e+01 2.155937500000000000e+03 1.069351551752362184e-11 1.415833422724332991e-11
8.648399999999999466e+01 2.182656250000000000e+03 1.102513740025568012e-11 1.401957716584689706e-11
8.796899999999999409e+01 2.205781250000000000e+03 1.111909522788501192e-11 1.373582150798746682e-11
8.946899999999999409e+01 2.235781250000000000e+03 1.101838238704022643e-11 1.385066193682060742e-11
9.095300000000000296e+01 2.257343750000000000e+03 1.095328775596593474e-11 1.394339418231416161e-11
9.243699999999999761e+01 2.285000000000000000e+03 1.088941783966568266e-11 1.384161969070207832e-11
9.393699999999999761e+01 2.315000000000000000e+03 1.072053557038543659e-11 1.335077447900401282e-11
9.543699999999999761e+01 2.334531250000000000e+03 1.099811648003212738e-11 1.370818562829168030e-11
9.692199999999999704e+01 2.359687500000000000e+03 1.073834337422807650e-11 1.407665477237696194e-11
9.840600000000000591e+01 2.386875000000000000e+03 1.098767344470674701e-11 1.383296949208911997e-11
9.990600000000000591e+01 2.414531250000000000e+03 1.103619192560634232e-11 1.396058529196109177e-11
1.013900000000000006e+02 2.440625000000000000e+03 1.108470433497377172e-11 1.397778247314018785e-11
1.028750000000000000e+02 2.467812500000000000e+03 1.104785880834402434e-11 1.406159043371157935e-11
1.043750000000000000e+02 2.486093750000000000e+03 1.113260785640113326e-11 1.411967244513423481e-11
1.058589999999999947e+02 2.516250000000000000e+03 1.128306129083433973e-11 1.429036489836166268e-11
1.073439999999999941e+02 2.540156250000000000e+03 1.124007571046137244e-11 1.465292644164950531e-11
1.088439999999999941e+02 2.575156250000000000e+03 1.122717804141748488e-11 1.471038915679123704e-11
1.103280000000000030e+02 2.591406250000000000e+03 1.132298161482525600e-11 1.519297535002017696e-11
1.118280000000000030e+02 2.609375000000000000e+03 1.102083962284394758e-11 1.512747045684381675e-11
1.133119999999999976e+02 2.640156250000000000e+03 1.137579700577484587e-11 1.596320124697125920e-11
1.148119999999999976e+02 2.663593750000000000e+03 1.113076558006964589e-11 1.588582390632531371e-11
1.162969999999999970e+02 2.688906250000000000e+03 1.156678051950077446e-11 1.583496701818010166e-11
1.177810000000000059e+02 2.711718750000000000e+03 1.150045683684375319e-11 1.569421502478629549e-11
1.192810000000000059e+02 2.738906250000000000e+03 1.160178723924598643e-11 1.531531845788691726e-11
1.207650000000000006e+02 2.758125000000000000e+03 1.154099125294516526e-11 1.424882087319723212e-11
1.222500000000000000e+02 2.786250000000000000e+03 1.184067687648449052e-11 1.437326906800207027e-11
1.237500000000000000e+02 2.807656250000000000e+03 1.172645053976184570e-11 1.411718398430794608e-11
1.252339999999999947e+02 2.829687500000000000e+03 1.213298992525091435e-11 1.439279164600071326e-11
1.267189999999999941e+02 2.857968750000000000e+03 1.220115935368637494e-11 1.403008004913219864e-11
1.282189999999999941e+02 2.881406250000000000e+03 1.184681779758944842e-11 1.417368045847355873e-11
1.297030000000000030e+02 2.902812500000000000e+03 1.215203111748497378e-11 1.458371270968150668e-11
1.311870000000000118e+02 2.932656250000000000e+03 1.210228705444960084e-11 1.435262325655273230e-11
1.326870000000000118e+02 2.956562500000000000e+03 1.218089171195479992e-11 1.425044630909422239e-11
1.341719999999999970e+02 2.977500000000000000e+03 1.216615697074985292e-11 1.433765085823157648e-11
1.356560000000000059e+02 3.014375000000000000e+03 1.200710017523753947e-11 1.441011372727007966e-11
1.371560000000000059e+02 3.034218750000000000e+03 1.256962589568644262e-11 1.462014710684744756e-11
1.386560000000000059e+02 3.055312500000000000e+03 1.264270198947370361e-11 1.469617656735255906e-11
1.401399999999999864e+02 3.076875000000000000e+03 1.274280594237842124e-11 1.421175677140951166e-11
1.416250000000000000e+02 3.122656250000000000e+03 1.240319826012470372e-11 1.450345746278891568e-11
1.431250000000000000e+02 3.135625000000000000e+03 1.276613970785378527e-11 1.458574580559535150e-11
1.446250000000000000e+02 3.156250000000000000e+03 1.288159336143568368e-11 1.470304433759395124e-11
1.461090000000000089e+02 3.182968750000000000e+03 1.283983683264544595e-11 1.499029719798095073e-11
1.475939999999999941e+02 3.210781250000000000e+03 1.301178869511643299e-11 1.451389702866734410e-11
1.490939999999999941e+02 3.233437500000000000e+03 1.310820202382600996e-11 1.514950491443567415e-11
1.505780000000000030e+02 3.255000000000000000e+03 1.340911669894806479e-11 1.480059998171245894e-11
1.520780000000000030e+02 3.283125000000000000e+03 1.338700504616152642e-11 1.477551241080288236e-11
1.535620000000000118e+02 3.312031250000000000e+03 1.369958920610647723e-11 1.468011129324153785e-11
1.550620000000000118e+02 3.332812500000000000e+03 1.370450367771391953e-11 1.504158950171863296e-11
1.565620000000000118e+02 3.347343750000000000e+03 1.372047007258681006e-11 1.498473914396392104e-11
1.580469999999999970e+02 3.381875000000000000e+03 1.369406324447375312e-11 1.506537082585079901e-11
1.595469999999999970e+02 3.402500000000000000e+03 1.402384111615084805e-11 1.517836550890550029e-11
1.610310000000000059e+02 3.427187500000000000e+03 1.369775126658367981e-11 1.517073099088772636e-11
1.625310000000000059e+02 3.450312500000000000e+03 1.410428804998753449e-11 1.500079921390451432e-11
1.640149999999999864e+02 3.478281250000000000e+03 1.423939351846703616e-11 1.542036116852774086e-11
1.655000000000000000e+02 3.503906250000000000e+03 1.470673235970387793e-11 1.557692863585202758e-11
1.670000000000000000e+02 3.530312500000000000e+03 1.416017390148960331e-11 1.573966477985688783e-11
1.684840000000000089e+02 3.558281250000000000e+03 1.456794233856140153e-11 1.561561296936631038e-11
1.699689999999999941e+02 3.583437500000000000e+03 1.490386286606693034e-11 1.528133349026905563e-11
1.714689999999999941e+02 3.607500000000000000e+03 1.476629929442196953e-11 1.559842359444285620e-11
1.729689999999999941e+02 3.637187500000000000e+03 1.454337518469461799e-11 1.573904895302291607e-11
1.744530000000000030e+02 3.659062500000000000e+03 1.526864051859533333e-11 1.573981396607582184e-11
1.759370000000000118e+02 3.684531250000000000e+03 1.488850709385758364e-11 1.589441599170182684e-11
1.774370000000000118e+02 3.705000000000000000e+03 1.529198122296460127e-11 1.628294721278678026e-11
1.789219999999999970e+02 3.737812500000000000e+03 1.534233677602525603e-11 1.581458401733737418e-11
1.804060000000000059e+02 3.760156250000000000e+03 1.524591737578351314e-11 1.610568275967061425e-11
1.819060000000000059e+02 3.775312500000000000e+03 1.594723138265141671e-11 1.633053414717977603e-11
1.833899999999999864e+02 3.788593750000000000e+03 1.619471917679859985e-11 1.610622919756554694e-11
1.848750000000000000e+02 3.797500000000000000e+03 1.584529556175606757e-11 1.614067560162801840e-11
1.863750000000000000e+02 3.799687500000000000e+03 1.617937034348315706e-11 1.658510655200284845e-11
1.878590000000000089e+02 3.801250000000000000e+03 1.613330996574902088e-11 1.618532391445270946e-11
1.893439999999999941e+02 3.802187500000000000e+03 1.657976880786726781e-11 1.623770909398025708e-11
1.908439999999999941e+02 3.801093750000000000e+03 1.634395223326645663e-11 1.629592467911056275e-11
1.923280000000000030e+02 3.798593750000000000e+03 1.691507524326230083e-11 1.627886540844780683e-11
1.938120000000000118e+02 3.798906250000000000e+03 1.666819460233170958e-11 1.637036686763515547e-11
1.953120000000000118e+02 3.796875000000000000e+03 1.712878970605569151e-11 1.659993496827549819e-11
1.968120000000000118e+02 3.794843750000000000e+03 1.677812229428088386e-11 1.723389486674165028e-11
1.982969999999999970e+02 3.793281250000000000e+03 1.706983165927766777e-11 1.668150166611592766e-11
1.997810000000000059e+02 3.792187500000000000e+03 1.707782353033149292e-11 1.699724562487237023e-11
2.012810000000000059e+02 3.788437500000000000e+03 1.713369723876922990e-11 1.675811746315591932e-11
2.027810000000000059e+02 3.784843750000000000e+03 1.735969701321948833e-11 1.653072990992487945e-11
2.042810000000000059e+02 3.782500000000000000e+03 1.720861994569666820e-11 1.675997708672216646e-11
2.057810000000000059e+02 3.780000000000000000e+03 1.751813104300392610e-11 1.674865281187098986e-11
2.072649999999999864e+02 3.777968750000000000e+03 1.773798295745532272e-11 1.691200998688024981e-11
2.087500000000000000e+02 3.777343750000000000e+03 1.768087412590269025e-11 1.707139637985299885e-11
2.102500000000000000e+02 3.777500000000000000e+03 1.750524031285394244e-11 1.713922059831674005e-11
