Start time (s) =
1.014210000000000065e+02 2.372343750000000000e+03 2.898666029427232615e-11 2.410508771755193180e-11
1.029060000000000059e+02 2.394062500000000000e+03 2.887979959342867886e-11 2.459991065018041212e-11
1.043900000000000006e+02 2.422968750000000000e+03 2.879996935378770218e-11 2.390365856641540887e-11
1.058900000000000006e+02 2.447343750000000000e+03 2.941838439518562609e-11 2.411430256865632060e-11
1.073750000000000000e+02 2.475000000000000000e+03 2.943680021960659587e-11 2.430221128502108030e-11
1.088589999999999947e+02 2.496250000000000000e+03 2.939442786398238638e-11 2.423711578658505061e-11
1.103589999999999947e+02 2.524375000000000000e+03 2.902964674200703143e-11 2.492615315541346632e-11
1.118430000000000035e+02 2.544687500000000000e+03 2.931889106494445230e-11 2.587031630585379105e-11
1.133430000000000035e+02 2.580156250000000000e+03 2.974693408264172945e-11 2.642397065044654880e-11
1.148280000000000030e+02 2.598125000000000000e+03 2.940855545197074150e-11 2.734524759406831151e-11
1.163280000000000030e+02 2.622968750000000000e+03 2.993362155367940147e-11 2.748613142644629193e-11
1.178280000000000030e+02 2.646406250000000000e+03 3.014179877913747418e-11 2.762823650415136001e-11
1.193119999999999976e+02 2.672968750000000000e+03 2.989982567092042132e-11 2.635289382546535109e-11
1.207960000000000065e+02 2.700468750000000000e+03 3.028364711776809770e-11 2.540761177838302132e-11
1.222960000000000065e+02 2.724687500000000000e+03 3.065950271441408859e-11 2.519927495836515874e-11
1.237810000000000059e+02 2.743750000000000000e+03 3.006625157175868424e-11 2.482049635266214693e-11
1.252650000000000006e+02 2.773593750000000000e+03 3.022224831505937459e-11 2.463261018770257493e-11
1.267650000000000006e+02 2.794218750000000000e+03 3.079829100083308902e-11 2.431258666613089758e-11
1.282500000000000000e+02 2.818750000000000000e+03 3.064538206531963738e-11 2.411670863011750043e-11
1.297340000000000089e+02 2.835312500000000000e+03 3.083943170278935497e-11 2.425512048154221389e-11
1.312340000000000089e+02 2.869687500000000000e+03 3.114588101316151381e-11 2.461970904921173542e-11
1.327179999999999893e+02 2.889531250000000000e+03 3.134485032640910163e-11 2.517702539506228021e-11
1.342179999999999893e+02 2.918750000000000000e+03 3.125088729460934189e-11 2.457395745225632311e-11
1.357030000000000030e+02 2.941718750000000000e+03 3.175690960199872848e-11 2.472779793427637429e-11
1.372179999999999893e+02 2.964218750000000000e+03 3.163654754834155369e-11 2.465778969895637829e-11
1.387179999999999893e+02 2.993437500000000000e+03 3.187789268666030296e-11 2.497497521292135758e-11
1.402030000000000030e+02 3.020781250000000000e+03 3.223407304964176490e-11 2.515092127619578122e-11
1.416870000000000118e+02 3.040312500000000000e+03 3.198228834544458721e-11 2.514860021618492425e-11
1.431870000000000118e+02 3.064687500000000000e+03 3.250858263137423876e-11 2.538796430029410800e-11
1.446709999999999923e+02 3.079843750000000000e+03 3.269835097130524559e-11 2.526821807347090498e-11
1.461560000000000059e+02 3.127187500000000000e+03 3.250918978459083064e-11 2.527342744806926333e-11
1.476560000000000059e+02 3.142187500000000000e+03 3.262527054070929466e-11 2.553602815313915642e-11
1.491399999999999864e+02 3.169218750000000000e+03 3.300541437378790022e-11 2.529690519559313344e-11
1.506250000000000000e+02 3.194531250000000000e+03 3.327130931873867326e-11 2.561388948163489943e-11
1.521250000000000000e+02 3.218750000000000000e+03 3.336587256486112096e-11 2.600882877124011117e-11
1.536090000000000089e+02 3.243593750000000000e+03 3.373864035371987313e-11 2.566702059225711707e-11
1.551090000000000089e+02 3.270781250000000000e+03 3.352123439936960381e-11 2.560044710941955515e-11
1.565929999999999893e+02 3.290468750000000000e+03 3.413843513433434396e-11 2.656051246996415927e-11
1.580929999999999893e+02 3.317812500000000000e+03 3.399043546625790668e-11 2.573129209704205778e-11
1.595929999999999893e+02 3.342031250000000000e+03 3.450444790997764244e-11 2.693125410180297052e-11
1.610780000000000030e+02 3.367343750000000000e+03 3.526778868945257273e-11 2.657504077907546503e-11
1.625620000000000118e+02 3.392656250000000000e+03 3.475623261417482013e-11 2.691464065507354064e-11
1.640620000000000118e+02 3.413125000000000000e+03 3.533595291371760538e-11 2.643631494270159976e-11
1.655459999999999923e+02 3.436875000000000000e+03 3.504425222233820136e-11 2.715369422368052454e-11
1.670310000000000059e+02 3.465312500000000000e+03 3.561230824122851857e-11 2.693245799989529843e-11
1.685310000000000059e+02 3.485625000000000000e+03 3.598137759963648818e-11 2.694535046476875806e-11
1.700310000000000059e+02 3.515625000000000000e+03 3.612815602238583779e-11 2.729705697590567581e-11
1.715310000000000059e+02 3.540468750000000000e+03 3.668391979072538334e-11 2.744348671923635408e-11
1.730310000000000059e+02 3.570625000000000000e+03 3.637811579748628787e-11 2.730522058458362267e-11
1.745149999999999864e+02 3.590937500000000000e+03 3.682700672191785429e-11 2.768694475074884309e-11
1.760310000000000059e+02 3.617656250000000000e+03 3.694491934602694982e-11 2.784698166502508343e-11
1.775149999999999864e+02 3.645000000000000000e+03 3.715494925615736577e-11 2.792360960512940693e-11
1.790000000000000000e+02 3.670000000000000000e+03 3.777459595122323321e-11 2.821896188942574213e-11
1.805000000000000000e+02 3.692187500000000000e+03 3.734839867930439539e-11 2.820104219591890171e-11
1.819840000000000089e+02 3.712812500000000000e+03 3.768492115585608815e-11 2.803606131973612747e-11
1.834679999999999893e+02 3.747812500000000000e+03 3.821427202455041083e-11 2.818744890276114745e-11
1.849679999999999893e+02 3.764218750000000000e+03 3.800732992220723361e-11 2.835737894502088352e-11
1.864679999999999893e+02 3.780312500000000000e+03 3.839975212804880300e-11 2.829823181338397831e-11
1.879679999999999893e+02 3.791250000000000000e+03 3.796066586070345750e-11 2.833513111644148097e-11
1.894530000000000030e+02 3.797656250000000000e+03 3.896780467749216825e-11 2.900308118669592261e-11
1.909370000000000118e+02 3.800000000000000000e+03 3.892421107654087109e-11 2.833141707347941463e-11
1.924370000000000118e+02 3.801250000000000000e+03 3.897579481382251743e-11 2.860824598049926948e-11
1.939370000000000118e+02 3.801093750000000000e+03 3.919010255204469217e-11 2.830423569133433404e-11
1.954209999999999923e+02 3.799531250000000000e+03 3.953033386738802335e-11 2.914024577194140875e-11
1.969060000000000059e+02 3.799843750000000000e+03 3.917353247340216171e-11 2.873179819062876561e-11
1.984060000000000059e+02 3.797187500000000000e+03 3.910230819692550597e-11 2.843518996653582320e-11
1.998899999999999864e+02 3.796562500000000000e+03 3.969553158400529469e-11 2.856931878569834993e-11
2.013750000000000000e+02 3.792656250000000000e+03 3.967648085079211739e-11 2.873676643866396319e-11
2.028750000000000000e+02 3.791406250000000000e+03 3.936759251921273517e-11 2.918165015186602318e-11
2.043590000000000089e+02 3.785937500000000000e+03 3.968201808812743536e-11 2.929348083546834403e-11
2.058429999999999893e+02 3.782343750000000000e+03 3.938847165096959202e-11 2.876519335226479512e-11
2.073429999999999893e+02 3.781718750000000000e+03 4.042078824428863015e-11 2.923231448570540181e-11
2.088280000000000030e+02 3.782187500000000000e+03 3.965622621948661219e-11 2.933921855463594852e-11
2.103120000000000118e+02 3.780156250000000000e+03 4.030533545806846973e-11 2.922181940867574212e-11
2.118120000000000118e+02 3.779843750000000000e+03 4.025560440545916663e-11 2.910070101558304145e-11
2.133120000000000118e+02 3.779531250000000000e+03 4.043368070916208978e-11 2.926013598081311784e-11
2.148120000000000118e+02 3.777343750000000000e+03 4.042200602016876587e-11 2.885354628834324586e-11
2.162959999999999923e+02 3.776718750000000000e+03 3.997801048538640600e-11 2.931016540586028896e-11
2.177810000000000059e+02 3.776406250000000000e+03 3.992519856388376809e-11 2.933180087705267169e-11
2.192810000000000059e+02 3.775312500000000000e+03 4.056511376804294855e-11 2.981687119429921040e-11
2.207649999999999864e+02 3.774375000000000000e+03 4.104473358412796813e-11 2.922861258580766730e-11
2.222500000000000000e+02 3.775000000000000000e+03 4.039806683620028593e-11 2.942944152262150226e-11
2.237649999999999864e+02 3.772656250000000000e+03 4.080337456802141105e-11 2.959440678629299271e-11
2.252500000000000000e+02 3.772031250000000000e+03 4.098454561840547683e-11 2.949493774218048259e-11
2.267500000000000000e+02 3.772187500000000000e+03 4.067688200160013423e-11 2.973900292690956348e-11
2.282500000000000000e+02 3.773593750000000000e+03 4.023717123380343708e-11 2.918782576744050061e-11
2.297340000000000089e+02 3.772812500000000000e+03 4.076223733551209705e-11 2.935096263256831151e-11
2.312179999999999893e+02 3.774687500000000000e+03 4.016471530365883780e-11 2.972541657264571313e-11
2.327179999999999893e+02 3.774062500000000000e+03 4.042200948961571783e-11 3.031859485691512646e-11
2.342030000000000030e+02 3.773437500000000000e+03 4.101279385548828316e-11 2.970131432467049137e-11
2.356870000000000118e+02 3.772500000000000000e+03 4.097348502152264871e-11 2.958019246213083875e-11
2.371870000000000118e+02 3.772656250000000000e+03 4.083589022485512032e-11 2.999047885032801730e-11
