Start time (s) =
1547808732
'Reltime', '44.00[A]'
7.556300000000000239e+01 3.192478226221595605e-11
7.568800000000000239e+01 3.132775983072377812e-11
7.581300000000000239e+01 3.129916117949882448e-11
7.595399999999999352e+01 3.057342920498307137e-11
7.607899999999999352e+01 3.103460891051845749e-11
7.620399999999999352e+01 3.083798841285734227e-11
7.634399999999999409e+01 3.142427984492712767e-11
7.648499999999999943e+01 3.064135750685537118e-11
7.660999999999999943e+01 3.115615751503320041e-11
7.673499999999999943e+01 3.038037529878856446e-11
7.687500000000000000e+01 3.160302922133872983e-11
7.701600000000000534e+01 3.089161218494673733e-11
7.714100000000000534e+01 3.089160871549978538e-11
7.726600000000000534e+01 3.050907790291823574e-11
7.740699999999999648e+01 3.102388138054301692e-11
7.753199999999999648e+01 3.121693528673752382e-11
7.765699999999999648e+01 3.014085508956654280e-11
7.778199999999999648e+01 3.094165895722866821e-11
7.792199999999999704e+01 3.127055558937996693e-11
7.806300000000000239e+01 3.228943154520713676e-11
7.818800000000000239e+01 3.148148408627093886e-11
7.831300000000000239e+01 3.285428873400775274e-11
7.845399999999999352e+01 3.029815634492116772e-11
7.857899999999999352e+01 3.070571227836715877e-11
7.870399999999999352e+01 3.015515268045554365e-11
7.884399999999999409e+01 3.156012257088391948e-11
7.896899999999999409e+01 3.243958227039378528e-11
7.909399999999999409e+01 3.248962904267571616e-11
7.923499999999999943e+01 2.998355730365886984e-11
7.935999999999999943e+01 3.245031326981617781e-11
7.948499999999999943e+01 3.159945916042516956e-11
7.962500000000000000e+01 3.251465763298710954e-11
7.975000000000000000e+01 3.266123482781324583e-11
7.987500000000000000e+01 3.136350554266975621e-11
8.001600000000000534e+01 3.252538516296255011e-11
8.015699999999999648e+01 3.141355578439863905e-11
8.028199999999999648e+01 3.166738399285051742e-11
8.042199999999999704e+01 3.166023346268254102e-11
8.054699999999999704e+01 3.199986109425623226e-11
8.067199999999999704e+01 3.167811152282595799e-11
8.081300000000000239e+01 3.203561027564916230e-11
8.093800000000000239e+01 3.038396270693688450e-11
8.106300000000000239e+01 3.012298049887007778e-11
8.120399999999999352e+01 3.021234998290545093e-11
8.132899999999999352e+01 3.139210419389470985e-11
8.145399999999999352e+01 3.156370650958528756e-11
8.159399999999999409e+01 3.214286128927490438e-11
8.173499999999999943e+01 3.168168505318647021e-11
8.185999999999999943e+01 3.023380504285633208e-11
8.198499999999999943e+01 3.195695444380142192e-11
8.212500000000000000e+01 3.171386070421888803e-11
8.225000000000000000e+01 3.185328736887704792e-11
8.237500000000000000e+01 3.215358534980339300e-11
8.251600000000000534e+01 3.172457435640652079e-11
8.264100000000000534e+01 3.137781007245266096e-11
8.276600000000000534e+01 3.183541277818058290e-11
8.289100000000000534e+01 3.243958227039378528e-11
8.303199999999999648e+01 3.215715888016390522e-11
8.315699999999999648e+01 3.217503347086037024e-11
8.328199999999999648e+01 3.238238496794387800e-11
8.342199999999999704e+01 3.170670670460395968e-11
8.356300000000000239e+01 3.247891192104113145e-11
8.368800000000000239e+01 3.287573338561777803e-11
8.381300000000000239e+01 3.183897590020023927e-11
8.395399999999999352e+01 2.927371886563001624e-11
8.409399999999999409e+01 3.070928233928071904e-11
8.421899999999999409e+01 3.222508024314230113e-11
8.434399999999999409e+01 3.063063344632688256e-11
8.448499999999999943e+01 3.251465763298710954e-11
8.460999999999999943e+01 3.208923751718550932e-11
8.473499999999999943e+01 3.073073392978464824e-11
8.487500000000000000e+01 3.103103191071099332e-11
8.500000000000000000e+01 3.278635349324154902e-11
8.512500000000000000e+01 3.166381046249000519e-11
8.525000000000000000e+01 3.382668450901960000e-11
8.539100000000000534e+01 3.285785879492131301e-11
8.551600000000000534e+01 3.325825725930542376e-11
8.564100000000000534e+01 3.287573685506472998e-11
8.578199999999999648e+01 3.085585953410685534e-11
8.590699999999999648e+01 3.290790903665019584e-11
8.603199999999999648e+01 3.191048120188000325e-11
8.617199999999999704e+01 3.120263075695461907e-11
8.631300000000000239e+01 3.317603483599107506e-11
8.643800000000000239e+01 3.210711210788197434e-11
8.656300000000000239e+01 3.232875772640753098e-11
8.670399999999999352e+01 3.304375523205393961e-11
8.684399999999999409e+01 3.069498127894476625e-11
8.696899999999999409e+01 3.299013145996454455e-11
8.709399999999999409e+01 3.196410844341635027e-11
8.723499999999999943e+01 3.114185645469724761e-11
8.735999999999999943e+01 3.242170767969732026e-11
8.748499999999999943e+01 3.296153280873959091e-11
8.760999999999999943e+01 3.218575753138885887e-11
8.775000000000000000e+01 3.208208004812362901e-11
8.787500000000000000e+01 3.145288196559903326e-11
8.800000000000000000e+01 3.160303616023263373e-11
8.814100000000000534e+01 3.351208546775730213e-11
8.826600000000000534e+01 3.155298244905679894e-11
8.839100000000000534e+01 3.229300854501460094e-11
8.853199999999999648e+01 3.119191363532003436e-11
8.867199999999999704e+01 3.037680523787500420e-11
8.879699999999999704e+01 3.198913009483383973e-11
8.892199999999999704e+01 3.161375675131417040e-11
8.906300000000000239e+01 2.948305141692308950e-11
8.920399999999999352e+01 3.152795385874540557e-11
8.932899999999999352e+01 3.051265490272569991e-11
8.945399999999999352e+01 3.097025413900666990e-11
8.959399999999999409e+01 3.112398186400078259e-11
8.971899999999999409e+01 3.291148603645766002e-11
8.984399999999999409e+01 3.237165396852148547e-11
8.998499999999999943e+01 3.292578709679361282e-11
9.010999999999999943e+01 3.142428678382103158e-11
9.023499999999999943e+01 3.166023693212949297e-11
9.037500000000000000e+01 3.278636043213545292e-11
9.050000000000000000e+01 3.070570880892020682e-11
9.064100000000000534e+01 3.266838535798122223e-11
9.076600000000000534e+01 3.267552894925529472e-11
9.089100000000000534e+01 3.231446360496548209e-11
9.103199999999999648e+01 3.344415716588500231e-11
9.115699999999999648e+01 3.156728003994579979e-11
9.128199999999999648e+01 3.151724020655777281e-11
9.142199999999999704e+01 3.255040681438003958e-11
9.154699999999999704e+01 3.230373607499004152e-11
9.167199999999999704e+01 3.177106494556269922e-11
9.181300000000000239e+01 3.069140774858425402e-11
9.193800000000000239e+01 3.205348139689867537e-11
9.206300000000000239e+01 3.152796426708626143e-11
9.220399999999999352e+01 3.172458823419432861e-11
9.234399999999999409e+01 3.178178553664423589e-11
9.246899999999999409e+01 3.214643828908236856e-11
9.259399999999999409e+01 3.151366320675030863e-11
9.273499999999999943e+01 3.266123482781324583e-11
9.285999999999999943e+01 3.125983152885147831e-11
9.300000000000000000e+01 3.326183425911288793e-11
9.312500000000000000e+01 3.045903113063630485e-11
9.325000000000000000e+01 3.170670670460395968e-11
9.339100000000000534e+01 3.212140622932402323e-11
9.351600000000000534e+01 3.125983499829843026e-11
9.364100000000000534e+01 3.118118263589764183e-11
9.378199999999999648e+01 3.144930843523852104e-11
9.390699999999999648e+01 3.099885279023162354e-11
9.403199999999999648e+01 3.055198108392609413e-11
9.417199999999999704e+01 3.061990938579839394e-11
9.429699999999999704e+01 3.122766281671296440e-11
9.442199999999999704e+01 3.230372913609613761e-11
9.456300000000000239e+01 3.315458671493409781e-11
9.470399999999999352e+01 3.306163676164430854e-11
9.482899999999999352e+01 3.123838340779450107e-11
9.495399999999999352e+01 3.151007926804894055e-11
9.507899999999999352e+01 3.121692834784361992e-11
9.521899999999999409e+01 3.212499016802539131e-11
9.535999999999999943e+01 3.073788099050567268e-11
9.548499999999999943e+01 3.239668602827983079e-11
9.560999999999999943e+01 3.011582649925514943e-11
9.575000000000000000e+01 3.132775636127682617e-11
9.587500000000000000e+01 3.171743770402635221e-11
9.600000000000000000e+01 3.238238496794387800e-11
9.614100000000000534e+01 3.181753124859021398e-11
9.626600000000000534e+01 3.288288044633880247e-11
9.640699999999999648e+01 3.051980890234062826e-11
9.653199999999999648e+01 3.055913508354102248e-11
9.667199999999999704e+01 3.049835731183669907e-11
9.679699999999999704e+01 3.301515658082898597e-11
9.692199999999999704e+01 3.303660817133291516e-11
9.706300000000000239e+01 3.167453105357154186e-11
9.718800000000000239e+01 3.094165895722866821e-11
9.731300000000000239e+01 3.122765587781906049e-11
9.743800000000000239e+01 3.083440447415597419e-11
9.757899999999999352e+01 3.106321103119036309e-11
9.770399999999999352e+01 3.113828292433673539e-11
9.782899999999999352e+01 3.214285781982795243e-11
9.796899999999999409e+01 3.205348833579257928e-11
9.809399999999999409e+01 3.126340158976503858e-11
9.823499999999999943e+01 3.295438921746551841e-11
9.835999999999999943e+01 3.218576100083581082e-11
9.850000000000000000e+01 3.001572948524433571e-11
9.862500000000000000e+01 3.298655792960403232e-11
9.876600000000000534e+01 3.182825530911870260e-11
9.889100000000000534e+01 3.180323365770121313e-11
9.903199999999999648e+01 3.216073934941832135e-11
9.915699999999999648e+01 3.301873358063645014e-11
9.928199999999999648e+01 3.090233624547522595e-11
9.942199999999999704e+01 3.194623385271988525e-11
9.954699999999999704e+01 3.059131073457344030e-11
9.967199999999999704e+01 3.131702883130138559e-11
9.981300000000000239e+01 3.290791250609714780e-11
9.993800000000000239e+01 3.253253222368357456e-11
1.000630000000000024e+02 3.202488621512067368e-11
1.001880000000000024e+02 3.231446013551853014e-11
1.003289999999999935e+02 3.156370304013833561e-11
1.004539999999999935e+02 3.151299707293553354e-11
1.005789999999999935e+02 3.164235887198607600e-11
1.007189999999999941e+02 3.108108562188682811e-11
1.008439999999999941e+02 3.082368041362748556e-11
1.009849999999999994e+02 3.257543193524448100e-11
1.011099999999999994e+02 3.107393509171885171e-11
1.012500000000000000e+02 3.183183577837311873e-11
1.013910000000000053e+02 3.140640872367761460e-11
1.015160000000000053e+02 3.227513395431813592e-11
1.016410000000000053e+02 3.296510980854705508e-11
1.017819999999999965e+02 3.267553241870224667e-11
1.019069999999999965e+02 3.200701162442420866e-11
1.020319999999999965e+02 3.298299133813742401e-11
1.021719999999999970e+02 3.267910941850971085e-11
1.022969999999999970e+02 3.280065108413054986e-11
1.024380000000000024e+02 3.204991480543206706e-11
1.025630000000000024e+02 3.158515463064226481e-11
1.026880000000000024e+02 3.173530882527586527e-11
1.028289999999999935e+02 3.121335828693005965e-11
1.029539999999999935e+02 3.198556003392027947e-11
1.030789999999999935e+02 3.272558612987808146e-11
1.032189999999999941e+02 3.080581276182492445e-11
1.033439999999999941e+02 3.237523443777590160e-11
1.034689999999999941e+02 3.213571422855387993e-11
1.036099999999999994e+02 3.237165396852148547e-11
1.037500000000000000e+02 3.212855675949199963e-11
1.038750000000000000e+02 3.326541125892035211e-11
1.040000000000000000e+02 3.184971036906958375e-11
1.041410000000000053e+02 3.277563637160696430e-11
1.042660000000000053e+02 3.190333414115897881e-11
1.043910000000000053e+02 3.207850998721006874e-11
1.045319999999999965e+02 3.304733570130835574e-11
1.046569999999999965e+02 3.309738594303723858e-11
1.047819999999999965e+02 3.187116195957351295e-11
1.049069999999999965e+02 3.146360949557447384e-11
1.050469999999999970e+02 3.005505566644472992e-11
1.051880000000000024e+02 3.250036004209810869e-11
1.053130000000000024e+02 3.091305683655676262e-11
1.054380000000000024e+02 3.234305878674348378e-11
1.055789999999999935e+02 3.236450690780046102e-11
1.057039999999999935e+02 3.260046052555587437e-11
1.058289999999999935e+02 3.360145495179267527e-11
1.059689999999999941e+02 3.126340505921199053e-11
1.060939999999999941e+02 3.157086050920021592e-11
1.062189999999999941e+02 3.226189107530252898e-11
1.063599999999999994e+02 3.174245935544384167e-11
1.064849999999999994e+02 3.197271961075109914e-11
1.066099999999999994e+02 3.110611074275126953e-11
1.067500000000000000e+02 3.281853955261482270e-11
1.068750000000000000e+02 3.135277801269431563e-11
1.070160000000000053e+02 3.433076392611589256e-11
1.071410000000000053e+02 3.233233472621499516e-11
1.072819999999999965e+02 3.166023346268254102e-11
1.074069999999999965e+02 3.043042900996439926e-11
1.075469999999999970e+02 3.268983347903819947e-11
1.076719999999999970e+02 3.172100776493991248e-11
1.077969999999999970e+02 3.216072894107746549e-11
1.079380000000000024e+02 3.217503694030732220e-11
1.080630000000000024e+02 3.170670323515700773e-11
1.081880000000000024e+02 3.193551326163834858e-11
1.083289999999999935e+02 3.109776672283182108e-11
1.084539999999999935e+02 3.237880449868946187e-11
1.085789999999999935e+02 3.136350901211670816e-11
1.087189999999999941e+02 3.238238149849692604e-11
1.088439999999999941e+02 3.174960641616486612e-11
1.089689999999999941e+02 3.162090728148214680e-11
1.091099999999999994e+02 3.181395424878274980e-11
1.092349999999999994e+02 3.186400795995858459e-11
1.093750000000000000e+02 3.216072894107746549e-11
1.095000000000000000e+02 3.153511132780728587e-11
1.096410000000000053e+02 3.079865529276304414e-11
1.097660000000000053e+02 3.322965513863351816e-11
1.099069999999999965e+02 3.102030438073555274e-11
1.100319999999999965e+02 3.134206089105973092e-11
1.101569999999999965e+02 3.273273319059910591e-11
1.102969999999999970e+02 3.233948525638297156e-11
1.104219999999999970e+02 3.008723131747714774e-11
1.105469999999999970e+02 3.138495713317368541e-11
1.106880000000000024e+02 3.175317994652537834e-11
1.108130000000000024e+02 3.291863309717868447e-11
1.109380000000000024e+02 3.212471608171618698e-11
1.110789999999999935e+02 3.107393162227189976e-11
1.112039999999999935e+02 3.192120526240849188e-11
1.113289999999999935e+02 3.174603288580435390e-11
1.114689999999999941e+02 3.146717955648803411e-11
1.115939999999999941e+02 3.186757802087214486e-11
1.117189999999999941e+02 3.228228448448611232e-11
1.118599999999999994e+02 3.233591172602245933e-11
1.120000000000000000e+02 3.192478226221595605e-11
1.121250000000000000e+02 3.104175944068643389e-11
1.122500000000000000e+02 3.174960988561181807e-11
1.123910000000000053e+02 3.238596196775134217e-11
1.125160000000000053e+02 3.237166090741538937e-11
1.126569999999999965e+02 3.193907985310495690e-11
1.127819999999999965e+02 3.229658901426901707e-11
1.129069999999999965e+02 3.232875078751362707e-11
1.130469999999999970e+02 3.154941238814323867e-11
1.131719999999999970e+02 3.271843213026315311e-11
1.132969999999999970e+02 3.223223077331027753e-11
1.134380000000000024e+02 3.139925819350963820e-11
1.135789999999999935e+02 3.162805434220317125e-11
1.137039999999999935e+02 3.229658207537511316e-11
1.138289999999999935e+02 3.344773416569246649e-11
1.139689999999999941e+02 3.061990938579839394e-11
1.140939999999999941e+02 3.216431287977883358e-11
1.142189999999999941e+02 3.128843364952338391e-11
1.143599999999999994e+02 3.172815829510788888e-11
1.145000000000000000e+02 3.078263338673892235e-11
1.146250000000000000e+02 3.137781007245266096e-11
1.147500000000000000e+02 3.332618209173077162e-11
1.148750000000000000e+02 3.304018517114037934e-11
1.150160000000000053e+02 3.017660774040642480e-11
1.151410000000000053e+02 3.217145647105290607e-11
1.152660000000000053e+02 3.075218205084162548e-11
1.154069999999999965e+02 3.150650920713538028e-11
1.155319999999999965e+02 3.173173529491535305e-11
1.156569999999999965e+02 3.277563290216001235e-11
1.157969999999999970e+02 3.160303269078568178e-11
1.159219999999999970e+02 3.270056100901364005e-11
1.160630000000000024e+02 3.198912662538688778e-11
1.161880000000000024e+02 3.180323365770121313e-11
1.163289999999999935e+02 3.319391289613449203e-11
1.164539999999999935e+02 3.304732876241445183e-11
1.165789999999999935e+02 3.198198997300671920e-11
1.167189999999999941e+02 3.093807848797425208e-11
1.168439999999999941e+02 3.270413453937415227e-11
1.169689999999999941e+02 3.299371192921896068e-11
1.171099999999999994e+02 3.157086397864716787e-11
1.172349999999999994e+02 3.277206284124645208e-11
1.173599999999999994e+02 3.166023346268254102e-11
1.174849999999999994e+02 3.078435770187404330e-11
1.176250000000000000e+02 3.078793123223455552e-11
1.177500000000000000e+02 3.176033394614030669e-11
1.178750000000000000e+02 3.197840950375230307e-11
1.180160000000000053e+02 3.366329090481734454e-11
1.181569999999999965e+02 3.207493298740260457e-11
1.182819999999999965e+02 3.278993049304901319e-11
1.184219999999999970e+02 3.215001181944288078e-11
1.185469999999999970e+02 3.129558417969136030e-11
1.186880000000000024e+02 3.227513395431813592e-11
1.188130000000000024e+02 3.089518224586029760e-11
1.189380000000000024e+02 3.217503347086037024e-11
1.190789999999999935e+02 3.123123287762652467e-11
1.192039999999999935e+02 3.196768197377686249e-11
1.193289999999999935e+02 3.302588411080442654e-11
1.194689999999999941e+02 3.419490732237129293e-11
1.195939999999999941e+02 3.216073587997136940e-11
1.197349999999999994e+02 3.314743965421307337e-11
1.198599999999999994e+02 3.283282673516296768e-11
1.199849999999999994e+02 3.159945916042516956e-11
1.201250000000000000e+02 3.268625647923073529e-11
1.202500000000000000e+02 3.224653530309318228e-11
1.203750000000000000e+02 3.162090381203519485e-11
1.205160000000000053e+02 3.264336023711678081e-11
1.206410000000000053e+02 3.152795732819235752e-11
1.207660000000000053e+02 3.136350554266975621e-11
1.209069999999999965e+02 3.212140969877097518e-11
1.210319999999999965e+02 3.411626536831136036e-11
1.211569999999999965e+02 3.294365821804312588e-11
1.212969999999999970e+02 3.266123482781324583e-11
1.214219999999999970e+02 3.257186187433092073e-11
1.215469999999999970e+02 3.238596196775134217e-11
1.216880000000000024e+02 3.281429294954563147e-11
1.218289999999999935e+02 3.282210961352838297e-11
1.219539999999999935e+02 3.185328389943009597e-11
1.220939999999999941e+02 3.196410150452244636e-11
1.222189999999999941e+02 3.206062845761969982e-11
1.223439999999999941e+02 3.217145647105290607e-11
1.224849999999999994e+02 3.238953549811185439e-11
1.226099999999999994e+02 3.362291695063746033e-11
1.227349999999999994e+02 3.366580972330446286e-11
1.228750000000000000e+02 3.271486206934959284e-11
1.230000000000000000e+02 3.245030633092227390e-11
1.231250000000000000e+02 3.229300507556764899e-11
1.232660000000000053e+02 3.286501279453624136e-11
1.233910000000000053e+02 3.337981280271407059e-11
1.235160000000000053e+02 3.407336218730350197e-11
1.236569999999999965e+02 3.105248350121492251e-11
1.237819999999999965e+02 3.207850998721006874e-11
1.239069999999999965e+02 3.272558959932503342e-11
1.240469999999999970e+02 3.176033047669335474e-11
1.241880000000000024e+02 3.200700815497725671e-11
1.243130000000000024e+02 3.194980391363344552e-11
1.244539999999999935e+02 3.253253222368357456e-11
1.245789999999999935e+02 3.180680371861477340e-11
1.247039999999999935e+02 3.207135598759514039e-11
1.248439999999999941e+02 3.252537822406864620e-11
1.249689999999999941e+02 3.345130422660602676e-11
1.250939999999999941e+02 3.310453300375826302e-11
1.252349999999999994e+02 3.173887541674247359e-11
1.253599999999999994e+02 3.149578514660689166e-11
1.254849999999999994e+02 3.221078265225330028e-11
1.256250000000000000e+02 3.224295483383876615e-11
1.257660000000000053e+02 3.147791055591042664e-11
1.258910000000000053e+02 3.331903503100974717e-11
1.260160000000000053e+02 3.191763520149493161e-11
1.261569999999999965e+02 3.311526053373370360e-11
1.262819999999999965e+02 3.251822769390066981e-11
1.264069999999999965e+02 3.324753666822388709e-11
1.265469999999999970e+02 3.424536348939355435e-11
1.266719999999999970e+02 3.212498322913148741e-11
1.267969999999999970e+02 3.160303962967958569e-11
1.269380000000000024e+02 3.235378284727197240e-11
1.270630000000000024e+02 3.093808195742120404e-11
1.271880000000000024e+02 3.271485859990264089e-11
1.273130000000000024e+02 3.282568314388889519e-11
1.274539999999999935e+02 3.050908484181213964e-11
1.275939999999999941e+02 3.386243369041253004e-11
1.277189999999999941e+02 3.266838188853427027e-11
1.278439999999999941e+02 3.260760758627689881e-11
1.279849999999999994e+02 3.305805976183684436e-11
1.281250000000000000e+02 3.412340895958543285e-11
1.282500000000000000e+02 3.213928428946744020e-11
1.283750000000000000e+02 3.154940891869628672e-11
1.285159999999999911e+02 3.254325975365901513e-11
1.286409999999999911e+02 3.161018322095365818e-11
1.287659999999999911e+02 3.216430594088492967e-11
1.289070000000000107e+02 3.259688005630145824e-11
1.290320000000000107e+02 3.090947636730234649e-11
1.291570000000000107e+02 3.190691114096644299e-11
1.292969999999999970e+02 3.219648159191734749e-11
1.294219999999999970e+02 3.196053144360888609e-11
1.295469999999999970e+02 3.315816024529461004e-11
1.296719999999999970e+02 3.290433550628968362e-11
1.298129999999999882e+02 3.281138555299989434e-11
1.299379999999999882e+02 3.286858285544980163e-11
1.300629999999999882e+02 3.367296372291939122e-11
1.302040000000000077e+02 3.251465763298710954e-11
1.303439999999999941e+02 3.315100971512663364e-11
1.304689999999999941e+02 3.317246130563056283e-11
1.305939999999999941e+02 3.218576100083581082e-11
1.307350000000000136e+02 3.090232930658132204e-11
1.308750000000000000e+02 3.203202633694779422e-11
1.310000000000000000e+02 3.218933800064327500e-11
1.311250000000000000e+02 3.213928775891439216e-11
1.312659999999999911e+02 3.222482350406785656e-11
1.313909999999999911e+02 3.242171114914427221e-11
1.315159999999999911e+02 3.165665646287507684e-11
1.316570000000000107e+02 3.295438574801856646e-11
1.317820000000000107e+02 3.269341047884566365e-11
1.319070000000000107e+02 3.275418478110303511e-11
1.320469999999999970e+02 3.198198303411281529e-11
1.321719999999999970e+02 3.262906264622777996e-11
1.322969999999999970e+02 3.309023194342231022e-11
1.324379999999999882e+02 3.122765934726601245e-11
1.325629999999999882e+02 3.289003791540068278e-11
1.327040000000000077e+02 3.292936062715412504e-11
1.328290000000000077e+02 3.310095947339775080e-11
1.329540000000000077e+02 3.361218595121506780e-11
1.330939999999999941e+02 3.278278343232798875e-11
1.332350000000000136e+02 3.316888430582309866e-11
1.333600000000000136e+02 3.248248545140164367e-11
1.334850000000000136e+02 3.442728740976619406e-11
1.336250000000000000e+02 3.409481030836047921e-11
1.337500000000000000e+02 3.278993743194291710e-11
1.338750000000000000e+02 3.304018170169342739e-11
1.340159999999999911e+02 3.283640373497043186e-11
1.341409999999999911e+02 3.355856217912567274e-11
1.342659999999999911e+02 3.390056985130840417e-11
1.344070000000000107e+02 3.251108410262659731e-11
1.345320000000000107e+02 3.292221009698614864e-11
1.346719999999999970e+02 3.157085703975326396e-11
1.347969999999999970e+02 3.276490884163152373e-11
1.349219999999999970e+02 3.271485859990264089e-11
1.350629999999999882e+02 3.356928277020720941e-11
1.351879999999999882e+02 3.223580083422383780e-11
1.353129999999999882e+02 3.195696138269532582e-11
1.354540000000000077e+02 3.253610922349103873e-11
1.355790000000000077e+02 3.312240759445472804e-11
1.357040000000000077e+02 3.375160914642627574e-11
1.358439999999999941e+02 3.277206284124645208e-11
1.359689999999999941e+02 3.242885474041834470e-11
1.360939999999999941e+02 3.384456256916301697e-11
1.362350000000000136e+02 3.245030980036922585e-11
1.363750000000000000e+02 3.283654251284851000e-11
1.365000000000000000e+02 3.195695444380142192e-11
1.366250000000000000e+02 3.357286323946162554e-11
1.367659999999999911e+02 3.218218400102834664e-11
1.368909999999999911e+02 3.213928428946744020e-11
1.370320000000000107e+02 3.297941086888300788e-11
1.371570000000000107e+02 3.235020931691146018e-11
1.372820000000000107e+02 3.359073436071113861e-11
1.374219999999999970e+02 3.370513590450485708e-11
1.375469999999999970e+02 3.188545608101556184e-11
1.376719999999999970e+02 3.181753124859021398e-11
1.378129999999999882e+02 2.872515419971577444e-11
1.379379999999999882e+02 2.795295592217250658e-11
1.380629999999999882e+02 2.714500325906588074e-11
1.382040000000000077e+02 2.632990180051475448e-11
1.383290000000000077e+02 2.531459937504809687e-11
1.384540000000000077e+02 2.535869431108395133e-11
1.385939999999999941e+02 2.503932824970966919e-11
1.387350000000000136e+02 2.373445363856863111e-11
1.388600000000000136e+02 2.375947528998612057e-11
1.389850000000000136e+02 2.349492302100575358e-11
1.391250000000000000e+02 2.293007277109904152e-11
1.392500000000000000e+02 2.406335027071992982e-11
1.393909999999999911e+02 2.358072417885104244e-11
1.395159999999999911e+02 2.367724939722481992e-11
1.396409999999999911e+02 2.549692922071411516e-11
1.397820000000000107e+02 2.432789907025334486e-11
1.399070000000000107e+02 2.433505133514479724e-11
1.400320000000000107e+02 2.451737771136386357e-11
1.401719999999999970e+02 2.438152457706621590e-11
1.402969999999999970e+02 2.361647682969092443e-11
1.404379999999999882e+02 2.441727202373566996e-11
1.405629999999999882e+02 2.269769615315109235e-11
1.407040000000000077e+02 2.362362389041194888e-11
1.408290000000000077e+02 2.290862465004206427e-11
1.409540000000000077e+02 2.412055104261678906e-11
1.410939999999999941e+02 2.181467333162157018e-11
1.412189999999999941e+02 2.369869925300527314e-11
1.413439999999999941e+02 2.324467354708481537e-11
1.414850000000000136e+02 2.369155045756077271e-11
1.416250000000000000e+02 2.318032224501997973e-11
1.417500000000000000e+02 2.263692358561719686e-11
1.418750000000000000e+02 2.240097170258525949e-11
1.420000000000000000e+02 2.242957208853368911e-11
1.421409999999999911e+02 2.395967452217817595e-11
1.422659999999999911e+02 2.299442580788735313e-11
1.423909999999999911e+02 2.279779837133233400e-11
1.425320000000000107e+02 2.245102020959066635e-11
1.426570000000000107e+02 2.348777422556125316e-11
1.427969999999999970e+02 2.251537324637897797e-11
1.429219999999999970e+02 2.278349557627290523e-11
1.430629999999999882e+02 2.242957208853368911e-11
1.431879999999999882e+02 2.314814832871103789e-11
1.433129999999999882e+02 2.315172532851850207e-11
1.434540000000000077e+02 2.211855004707885541e-11
1.435790000000000077e+02 2.292650097546200527e-11
1.437040000000000077e+02 2.246889826973408333e-11
1.438439999999999941e+02 2.247962059553909597e-11
1.439689999999999941e+02 2.223294812142562193e-11
1.440939999999999941e+02 2.270842194840305694e-11
1.442350000000000136e+02 2.291577171076308872e-11
1.443600000000000136e+02 2.297655121719088811e-11
1.444850000000000136e+02 2.441012496301464552e-11
1.446100000000000136e+02 2.314815006343451387e-11
1.447500000000000000e+02 2.325897460742076817e-11
1.448750000000000000e+02 2.233304687015991163e-11
1.450159999999999911e+02 2.253682310215943119e-11
1.451409999999999911e+02 2.354947487015479624e-11
1.452820000000000107e+02 2.315172359379502609e-11
1.454219999999999970e+02 2.338410194646645124e-11
1.455469999999999970e+02 2.214715043302728503e-11
1.456719999999999970e+02 2.147862443457881909e-11
1.458129999999999882e+02 2.350207528589720596e-11
1.459379999999999882e+02 2.204347294976205518e-11
1.460629999999999882e+02 2.346632783922775189e-11
1.462040000000000077e+02 2.250464918585048935e-11
1.463290000000000077e+02 2.270127488768203250e-11
1.464689999999999941e+02 2.209352492621441399e-11
1.465939999999999941e+02 2.259759740441680265e-11
1.467350000000000136e+02 2.356999838359907784e-11
1.468600000000000136e+02 2.300157460333185355e-11
1.469850000000000136e+02 2.166809787151890987e-11
1.471100000000000136e+02 2.236522252119232945e-11
1.472500000000000000e+02 2.324467181236133939e-11
1.473750000000000000e+02 2.404190041493947660e-11
1.475000000000000000e+02 2.315887585868647847e-11
1.476409999999999911e+02 2.206849807062649660e-11
1.477659999999999911e+02 2.297297595210689991e-11
1.478909999999999911e+02 2.267267450173360288e-11
1.480320000000000107e+02 2.316602118468402693e-11
1.481719999999999970e+02 2.227584436353957642e-11
1.482969999999999970e+02 2.380595373607796716e-11
1.484219999999999970e+02 2.309452455662164283e-11
1.485629999999999882e+02 2.235092146085637665e-11
1.486879999999999882e+02 2.239739817222474727e-11
1.488129999999999882e+02 2.119619930962546306e-11
1.489540000000000077e+02 2.373802716892914333e-11
1.490939999999999941e+02 2.319820030516339671e-11
1.492189999999999941e+02 2.255470116230284816e-11
1.493439999999999941e+02 2.269054735770659192e-11
1.494689999999999941e+02 2.210424551729595066e-11
1.496100000000000136e+02 2.208994792640694982e-11
1.497350000000000136e+02 2.192192087580036031e-11
1.498600000000000136e+02 2.203632068487060280e-11
1.500000000000000000e+02 2.074932239914950571e-11
1.501250000000000000e+02 2.322322369130436215e-11
1.502500000000000000e+02 2.221864706108966914e-11
1.503909999999999911e+02 2.387029809924889889e-11
1.505159999999999911e+02 2.320177383552390893e-11
1.506409999999999911e+02 2.262619952508870824e-11
1.507820000000000107e+02 2.310882214751064367e-11
1.509070000000000107e+02 2.215429749374830948e-11
1.510469999999999970e+02 2.197554811733670732e-11
1.511719999999999970e+02 2.187544242970851371e-11
1.513129999999999882e+02 2.278349904571985718e-11
1.514540000000000077e+02 2.303375198908774735e-11
1.515790000000000077e+02 2.203275062395704254e-11
1.517040000000000077e+02 2.619405040094058279e-11
