Start time (s) =
1547809886
'Reltime', '44.00[A]'
7.078999999999999737e+00 2.192549961033130046e-11
7.203999999999999737e+00 2.092091951066965549e-11
7.344000000000000306e+00 2.028457263270055932e-11
7.469000000000000306e+00 1.998069418251979812e-11
7.594000000000000306e+00 2.158229671367362101e-11
7.719000000000000306e+00 2.032747234426146576e-11
7.860000000000000320e+00 2.201129729872963736e-11
7.985000000000000320e+00 2.114614906789658022e-11
8.109999999999999432e+00 2.041327350210675462e-11
8.250000000000000000e+00 2.078864684562642395e-11
8.375000000000000000e+00 1.999857050793973912e-11
8.516000000000000014e+00 2.080651970159941300e-11
8.641000000000000014e+00 2.055984896220941494e-11
8.782000000000000028e+00 2.077077225492995893e-11
8.922000000000000597e+00 2.072787427809252847e-11
9.047000000000000597e+00 2.068854636216865828e-11
9.172000000000000597e+00 2.151794541160878538e-11
9.313000000000000611e+00 2.053482037189802156e-11
9.438000000000000611e+00 2.060274693904684540e-11
9.563000000000000611e+00 2.087802153383222503e-11
9.704000000000000625e+00 2.044186868388475631e-11
9.829000000000000625e+00 2.034534520023445481e-11
9.954000000000000625e+00 2.107822250074775638e-11
1.007900000000000063e+01 2.040254770685479002e-11
1.021899999999999942e+01 2.065279718077572824e-11
1.034399999999999942e+01 2.011296858228650564e-11
1.046899999999999942e+01 2.110682288669618600e-11
1.060999999999999943e+01 1.991277108481792624e-11
1.073499999999999943e+01 2.106749670549579179e-11
1.087500000000000000e+01 2.107464550094029221e-11
1.100000000000000000e+01 2.057414655309841578e-11
1.114100000000000001e+01 2.054197090206599796e-11
1.128200000000000003e+01 2.155012279736467917e-11
1.140700000000000003e+01 2.126412067260385896e-11
1.153200000000000003e+01 2.057772008345892800e-11
1.167200000000000060e+01 1.950879562062635131e-11
1.179700000000000060e+01 2.100672066851494435e-11
1.192200000000000060e+01 2.144644878354640127e-11
1.206300000000000061e+01 2.099599660798645573e-11
1.218800000000000061e+01 2.171814637852431673e-11
1.231300000000000061e+01 2.118547351437349846e-11
1.245400000000000063e+01 2.112469747739265102e-11
1.257900000000000063e+01 2.012012258190143399e-11
1.271899999999999942e+01 1.981624239699719681e-11
1.284399999999999942e+01 2.142142019323500790e-11
1.296899999999999942e+01 2.116759545423008149e-11
1.310999999999999943e+01 2.047762133472463830e-11
1.323499999999999943e+01 2.101386946395944477e-11
1.335999999999999943e+01 2.088517032927672545e-11
1.350000000000000000e+01 2.016659755854632863e-11
1.362500000000000000e+01 2.178249768058915237e-11
1.375000000000000000e+01 2.038466791198789707e-11
1.389100000000000001e+01 2.088874559436071365e-11
1.401600000000000001e+01 1.848991793007570550e-11
1.414100000000000001e+01 2.065994597622022866e-11
1.428200000000000003e+01 2.131774791414020598e-11
1.440700000000000003e+01 2.098169728237397891e-11
1.454700000000000060e+01 2.094952336606503707e-11
1.467200000000000060e+01 1.936222189524716697e-11
1.481300000000000061e+01 2.088517032927672545e-11
1.493800000000000061e+01 2.083869535263183081e-11
1.507900000000000063e+01 2.215429749374830948e-11
1.520400000000000063e+01 2.069927215742062288e-11
1.532900000000000063e+01 2.022379659571971189e-11
1.546899999999999942e+01 2.070284742250461107e-11
1.559399999999999942e+01 2.119619757490198708e-11
1.571899999999999942e+01 1.954097127165876913e-11
1.585999999999999943e+01 2.001644856808315609e-11
1.598499999999999943e+01 2.187544936860241762e-11
1.610999999999999943e+01 2.032031660992306143e-11
1.625000000000000000e+01 2.004504374986115778e-11
1.637500000000000000e+01 2.054197090206599796e-11
1.650000000000000000e+01 2.089232259416817783e-11
1.664099999999999824e+01 2.047047080455666190e-11
1.676599999999999824e+01 2.108537476563920876e-11
1.689099999999999824e+01 2.204704821484604338e-11
1.703200000000000003e+01 1.944802305309245583e-11
1.717200000000000060e+01 2.105319564515983899e-11
1.729700000000000060e+01 2.015944529365487625e-11
1.742200000000000060e+01 2.162877169031851565e-11
1.756299999999999883e+01 2.082082249665884177e-11
1.768799999999999883e+01 2.071714501339361192e-11
1.782900000000000063e+01 2.086372394294322419e-11
1.795400000000000063e+01 2.007007234017255115e-11
1.807900000000000063e+01 2.133204723975268280e-11
1.821900000000000119e+01 2.094952336606503707e-11
1.834400000000000119e+01 2.005576954511312238e-11
1.846900000000000119e+01 2.065279718077572824e-11
1.860999999999999943e+01 2.005934481019711058e-11
1.875000000000000000e+01 2.003789668914013333e-11
1.887500000000000000e+01 2.014514770276587541e-11
1.900000000000000000e+01 2.116402539331652122e-11
1.914099999999999824e+01 2.155726985808570362e-11
1.926599999999999824e+01 2.070642268758859927e-11
1.939099999999999824e+01 2.010939505192599341e-11
1.953200000000000003e+01 2.107107197057977999e-11
1.965700000000000003e+01 2.151437188124827316e-11
1.978200000000000003e+01 2.152867467630770193e-11
1.992200000000000060e+01 2.086015041258271197e-11
2.004700000000000060e+01 2.034177166987394259e-11
2.017200000000000060e+01 2.068854636216865828e-11
2.029700000000000060e+01 2.163592222048649205e-11
2.043799999999999883e+01 2.144644704882292530e-11
2.056299999999999883e+01 2.137494695131358924e-11
2.068799999999999883e+01 2.105677264496730317e-11
2.082900000000000063e+01 2.018804914905025782e-11
2.096900000000000119e+01 1.943014325822556287e-11
2.109400000000000119e+01 2.039539717668681362e-11
2.123499999999999943e+01 2.047762480417159026e-11
2.135999999999999943e+01 2.018804567960330587e-11
2.150000000000000000e+01 2.023094539116421231e-11
2.162500000000000000e+01 2.112827274247663922e-11
2.175000000000000000e+01 2.115329786334108064e-11
2.189099999999999824e+01 2.074931892970255376e-11
2.201599999999999824e+01 2.150364955544326051e-11
2.214099999999999824e+01 2.163234869012597983e-11
2.228200000000000003e+01 2.117832298420552206e-11
2.240700000000000003e+01 2.092092298011660745e-11
2.253200000000000003e+01 2.061347273429881000e-11
2.265700000000000003e+01 2.048834539525312692e-11
2.279700000000000060e+01 2.082439429229587802e-11
2.292200000000000060e+01 2.075289592951001794e-11
2.304700000000000060e+01 1.987701843397804424e-11
2.318799999999999883e+01 1.992349688006989084e-11
2.332900000000000063e+01 2.032389707917747756e-11
2.345400000000000063e+01 2.064564838533122781e-11
2.359400000000000119e+01 2.224367218195411056e-11
2.371900000000000119e+01 2.096739622203802611e-11
2.385999999999999943e+01 2.013799543787442303e-11
2.398499999999999943e+01 2.114614559844962827e-11
2.410999999999999943e+01 1.943014499294903885e-11
2.425000000000000000e+01 2.028457089797708335e-11
2.437500000000000000e+01 2.144287178373893710e-11
2.450000000000000000e+01 2.011654558209396981e-11
2.464099999999999824e+01 2.054197090206599796e-11
2.476599999999999824e+01 2.056699775765391536e-11
2.490700000000000003e+01 2.094237283589706067e-11
2.503200000000000003e+01 1.984127098730859018e-11
2.515700000000000003e+01 2.048834539525312692e-11
2.529700000000000060e+01 2.069569515761315870e-11
2.542200000000000060e+01 2.079937090615491257e-11
2.554700000000000060e+01 1.995209553129484448e-11
2.568799999999999883e+01 1.963391775550160645e-11
2.581299999999999883e+01 2.016659582382285265e-11
2.593799999999999883e+01 2.046332374383563746e-11
2.607900000000000063e+01 2.086729573858026043e-11
2.620400000000000063e+01 2.101387119868292075e-11
2.632900000000000063e+01 2.045259447913672091e-11
2.646900000000000119e+01 2.058487234835038038e-11
2.659400000000000119e+01 2.023452239097167649e-11
2.673499999999999943e+01 2.209710019129840219e-11
2.685999999999999943e+01 1.979121727613275539e-11
2.700000000000000000e+01 2.059917514340980915e-11
2.712500000000000000e+01 2.187902289896292984e-11
2.726599999999999824e+01 2.082082249665884177e-11
2.739099999999999824e+01 2.014156723351145928e-11
2.751599999999999824e+01 2.001644683335968011e-11
2.765700000000000003e+01 2.047762133472463830e-11
2.778200000000000003e+01 2.079937264087838855e-11
2.790700000000000003e+01 2.122836975648745295e-11
2.804700000000000060e+01 2.091019718486464285e-11
2.817200000000000060e+01 2.132847197466869460e-11
2.829700000000000060e+01 2.101029766832240853e-11
2.843799999999999883e+01 1.986987137325701980e-11
2.856299999999999883e+01 2.128914579346830038e-11
2.868799999999999883e+01 2.050264645558907972e-11
2.882900000000000063e+01 2.120692163543047570e-11
2.895400000000000063e+01 2.154297226719670277e-11
2.907900000000000063e+01 2.074932239914950571e-11
2.921900000000000119e+01 1.977334615488324232e-11
2.935999999999999943e+01 2.049192239506059110e-11
2.948499999999999943e+01 2.141069786742999526e-11
2.960999999999999943e+01 2.028457263270055932e-11
2.975000000000000000e+01 2.087802326855570101e-11
2.987500000000000000e+01 2.099242307762594351e-11
3.001599999999999824e+01 2.074216839953457736e-11
3.014099999999999824e+01 2.054554616714998616e-11
3.026599999999999824e+01 2.089232259416817783e-11
3.040700000000000003e+01 1.990561881992647386e-11
3.053200000000000003e+01 2.269412435751405610e-11
3.065700000000000003e+01 2.003789668914013333e-11
3.079700000000000060e+01 2.190047275474338306e-11
3.093799999999999883e+01 2.043829515352424409e-11
3.106299999999999883e+01 1.981266886663668458e-11
3.118799999999999883e+01 2.074574366461856556e-11
3.132900000000000063e+01 2.052052104628554474e-11
3.145400000000000063e+01 2.167524840168688627e-11
3.157900000000000063e+01 2.085657341277524779e-11
3.171900000000000119e+01 2.181467159689809421e-11
3.184400000000000119e+01 2.023809592133218871e-11
3.196900000000000119e+01 2.117117245403754566e-11
3.210999999999999943e+01 2.066709824111168103e-11
3.223499999999999943e+01 2.027027330708808250e-11
3.235999999999999943e+01 1.980552354063913612e-11
3.248499999999999943e+01 2.158587371348108519e-11
3.262500000000000000e+01 2.192907314069181268e-11
3.275000000000000000e+01 2.123552202137890532e-11
3.289099999999999824e+01 2.124267428627035770e-11
3.301599999999999824e+01 2.060632220413083360e-11
3.315699999999999648e+01 1.993422267532185543e-11
3.329699999999999704e+01 2.055627196240195076e-11
3.342199999999999704e+01 2.126054540751987076e-11
3.354699999999999704e+01 2.013084664242992261e-11
3.368800000000000239e+01 2.020234673993925867e-11
3.381300000000000239e+01 2.084227408716277097e-11
3.393800000000000239e+01 2.025597224675212971e-11
3.407900000000000063e+01 2.070284742250461107e-11
3.420400000000000063e+01 2.063134732499527502e-11
3.432900000000000063e+01 2.025954577711264193e-11
3.446900000000000119e+01 2.160732356926153841e-11
3.459400000000000119e+01 2.165737207626694527e-11
3.473499999999999943e+01 2.161447236470603883e-11
3.485999999999999943e+01 2.115329612861760467e-11
3.498499999999999943e+01 2.109966888708125765e-11
3.512500000000000000e+01 2.049907119050509152e-11
3.525000000000000000e+01 2.191477381507933586e-11
3.537500000000000000e+01 2.160017130437008603e-11
3.551599999999999824e+01 2.048119486508515052e-11
3.564099999999999824e+01 2.044902268349968466e-11
3.576599999999999824e+01 2.117474771912153386e-11
3.590699999999999648e+01 2.060632393885430957e-11
3.604699999999999704e+01 2.022022133063572369e-11
3.617199999999999704e+01 1.963034422514109423e-11
3.629699999999999704e+01 2.074932239914950571e-11
3.643800000000000239e+01 1.971614711770985906e-11
3.656300000000000239e+01 2.019162267941077005e-11
3.668800000000000239e+01 2.070999621794911150e-11
3.682900000000000063e+01 2.072072374792455207e-11
3.696900000000000119e+01 2.073502307353702889e-11
3.709400000000000119e+01 2.041327176738327864e-11
3.721900000000000119e+01 2.062419679482729862e-11
3.734400000000000119e+01 2.076004992912494629e-11
3.748499999999999943e+01 2.168597072749189891e-11
3.760999999999999943e+01 2.085299467824430764e-11
3.773499999999999943e+01 2.010939505192599341e-11
3.787500000000000000e+01 2.076004472495451836e-11
3.800000000000000000e+01 2.083869708735530679e-11
3.812500000000000000e+01 2.073501960409007694e-11
3.826599999999999824e+01 2.022737012608022411e-11
3.839099999999999824e+01 2.158587197875760921e-11
3.851599999999999824e+01 2.109967235652820960e-11
3.865699999999999648e+01 2.076004645967799433e-11
3.878199999999999648e+01 2.071714848284056387e-11
3.890699999999999648e+01 2.096739622203802611e-11
3.904699999999999704e+01 2.094594463153409691e-11
3.918800000000000239e+01 2.003432142405614513e-11
3.931300000000000239e+01 2.146432163951939032e-11
3.943800000000000239e+01 2.010224625648149299e-11
3.957900000000000063e+01 2.115687139370159286e-11
3.970400000000000063e+01 2.031674307956254921e-11
3.984400000000000119e+01 2.230444821893495799e-11
3.996900000000000119e+01 1.987344663834100800e-11
4.009400000000000119e+01 2.072072374792455207e-11
4.023499999999999943e+01 2.094237110117358469e-11
4.035999999999999943e+01 1.982696992697263738e-11
4.048499999999999943e+01 2.111397168214068643e-11
4.062500000000000000e+01 2.067067177147219326e-11
4.076599999999999824e+01 1.981624586644414876e-11
4.089099999999999824e+01 2.040612297193877822e-11
4.101599999999999824e+01 2.082439255757240204e-11
4.115699999999999648e+01 1.974116876912734853e-11
4.128199999999999648e+01 2.178249768058915237e-11
4.140699999999999648e+01 2.096739795676150209e-11
4.154699999999999704e+01 2.059917167396285720e-11
4.167199999999999704e+01 1.961604663425209338e-11
4.179699999999999704e+01 2.093522057100560829e-11
4.193800000000000239e+01 2.143214772321044848e-11
4.206300000000000239e+01 2.064564838533122781e-11
4.218800000000000239e+01 2.093879930553654845e-11
4.231300000000000239e+01 2.097097148712201431e-11
4.245400000000000063e+01 2.060989573449134582e-11
4.257900000000000063e+01 2.053839563698200976e-11
4.270400000000000063e+01 2.124266908209992977e-11
4.284400000000000119e+01 2.077077052020648296e-11
4.298499999999999943e+01 2.085299641296778361e-11
4.310999999999999943e+01 2.025597224675212971e-11
4.325000000000000000e+01 2.053482037189802156e-11
4.337500000000000000e+01 1.968039446686997707e-11
4.351599999999999824e+01 2.105677264496730317e-11
4.364099999999999824e+01 2.035249573040243121e-11
4.376599999999999824e+01 2.048477186489261470e-11
4.390699999999999648e+01 1.999499697757922689e-11
4.403199999999999648e+01 2.100672066851494435e-11
4.415699999999999648e+01 2.039447083435064201e-11
4.429699999999999704e+01 2.127127467221878732e-11
4.442199999999999704e+01 2.034892566948887094e-11
4.454699999999999704e+01 1.986629784289650758e-11
4.468800000000000239e+01 2.216859508463731032e-11
4.481300000000000239e+01 2.031674481428602519e-11
4.493800000000000239e+01 2.062419506010382264e-11
4.506300000000000239e+01 2.083154655718733039e-11
4.520400000000000063e+01 1.975904509454728952e-11
4.534400000000000119e+01 2.085299641296778361e-11
4.546900000000000119e+01 1.999142171249523869e-11
4.560999999999999943e+01 2.062777032518781084e-11
4.573499999999999943e+01 2.124346705489887910e-11
4.587500000000000000e+01 1.982339813133560114e-11
4.600000000000000000e+01 1.954812006710326955e-11
4.612500000000000000e+01 2.047404780436412608e-11
4.626599999999999824e+01 2.065636897641276448e-11
4.639099999999999824e+01 2.105319391043636301e-11
4.651599999999999824e+01 2.014514596804239943e-11
4.665699999999999648e+01 1.995566906165535670e-11
4.679699999999999704e+01 2.123552375610238130e-11
4.692199999999999704e+01 2.141426966306703150e-11
4.704699999999999704e+01 2.023451892152472453e-11
4.717199999999999704e+01 2.112111874286171087e-11
4.731300000000000239e+01 2.055627022767847478e-11
4.743800000000000239e+01 2.078864511090294798e-11
4.756300000000000239e+01 1.992706867570692708e-11
4.770400000000000063e+01 1.994852026621085628e-11
4.782900000000000063e+01 2.053124857626098532e-11
4.795400000000000063e+01 2.030244548867354837e-11
4.809400000000000119e+01 2.045974500930469731e-11
4.821900000000000119e+01 2.104246984990787439e-11
4.834400000000000119e+01 1.991634461517843846e-11
4.848499999999999943e+01 2.010582152156548119e-11
4.860999999999999943e+01 2.081367196649086537e-11
4.873499999999999943e+01 2.061704626465932222e-11
4.887500000000000000e+01 2.018089341471185350e-11
4.901599999999999824e+01 2.049906945578161555e-11
4.914099999999999824e+01 2.121764916540591628e-11
4.928199999999999648e+01 2.080652317104636495e-11
4.940699999999999648e+01 2.093164704064509607e-11
4.953199999999999648e+01 2.077434925473742311e-11
4.967199999999999704e+01 1.989396841706181362e-11
4.979699999999999704e+01 1.975547156418677730e-11
4.992199999999999704e+01 2.035964626057040761e-11
5.006300000000000239e+01 1.996639485690732130e-11
5.018800000000000239e+01 1.967324220197852469e-11
5.031300000000000239e+01 2.053839737170548574e-11
5.045400000000000063e+01 2.143214772321044848e-11
5.057900000000000063e+01 2.139639680709404246e-11
5.070400000000000063e+01 2.002717262861164471e-11
5.084400000000000119e+01 2.092807177556110787e-11
5.096900000000000119e+01 2.044187388805518424e-11
5.109400000000000119e+01 2.057414481837493980e-11
5.123499999999999943e+01 2.107464203149334026e-11
5.137500000000000000e+01 2.020592373974672284e-11
5.150000000000000000e+01 2.040969650229929044e-11
5.162500000000000000e+01 1.959366870141199257e-11
5.176599999999999824e+01 2.018804741432678185e-11
5.189099999999999824e+01 2.087802500327917699e-11
5.201599999999999824e+01 2.077434405056699518e-11
5.214099999999999824e+01 2.132847370939217058e-11
5.228199999999999648e+01 2.047762133472463830e-11
5.240699999999999648e+01 1.998069591724327410e-11
5.254699999999999704e+01 2.085299814769125959e-11
5.267199999999999704e+01 2.034892046531844301e-11
5.281300000000000239e+01 2.127484646785582356e-11
5.295400000000000063e+01 2.088159332946926128e-11
5.307900000000000063e+01 1.988774422923000884e-11
5.320400000000000063e+01 1.991992334970937861e-11
5.334400000000000119e+01 2.031674654900950117e-11
5.346900000000000119e+01 2.143214945793392445e-11
5.359400000000000119e+01 2.103889805427083814e-11
5.373499999999999943e+01 2.015944529365487625e-11
5.385999999999999943e+01 2.043471988844025589e-11
5.398499999999999943e+01 2.015229476348689985e-11
5.412500000000000000e+01 2.155727159280917959e-11
5.425000000000000000e+01 2.062419332538034666e-11
5.437500000000000000e+01 2.058844587871089260e-11
5.451599999999999824e+01 1.957672218777517514e-11
5.464099999999999824e+01 2.104962038007585079e-11
5.476599999999999824e+01 1.940511987208459743e-11
5.490699999999999648e+01 2.078149631545844755e-11
5.503199999999999648e+01 2.005219428002913418e-11
5.517199999999999704e+01 2.173959970375172190e-11
5.531300000000000239e+01 2.083512182227131859e-11
5.543800000000000239e+01 2.127127467221878732e-11
5.556300000000000239e+01 2.005934481019711058e-11
5.570400000000000063e+01 2.093879410136612051e-11
5.582900000000000063e+01 2.194694773138827770e-11
5.595400000000000063e+01 1.998069244779632214e-11
5.609400000000000119e+01 1.995209900074179643e-11
5.621900000000000119e+01 2.055269669731796256e-11
5.634400000000000119e+01 2.012726964262245843e-11
5.648499999999999943e+01 2.158945071328854937e-11
5.660999999999999943e+01 2.075779652332965242e-11
5.673499999999999943e+01 1.996639485690732130e-11
5.687500000000000000e+01 2.045259794858367286e-11
5.700000000000000000e+01 1.911196721715580082e-11
5.712500000000000000e+01 2.075289592951001794e-11
5.726599999999999824e+01 2.032746887481451381e-11
5.739099999999999824e+01 2.120692337015395168e-11
5.753199999999999648e+01 2.173244570413679355e-11
5.765699999999999648e+01 2.064922191569174004e-11
5.778199999999999648e+01 2.128914752819177636e-11
5.792199999999999704e+01 2.052052278100902072e-11
5.806300000000000239e+01 2.097097495656896626e-11
5.818800000000000239e+01 1.984484625239257838e-11
5.831300000000000239e+01 2.097454675220600251e-11
5.845400000000000063e+01 2.094594983570452484e-11
5.857900000000000063e+01 2.073859660389754112e-11
5.870400000000000063e+01 2.074574713406551751e-11
5.884400000000000119e+01 2.111039988650365018e-11
5.898499999999999943e+01 2.069569689233663468e-11
5.910999999999999943e+01 2.006650054453551490e-11
5.923499999999999943e+01 2.148577149529984354e-11
5.935999999999999943e+01 1.928356953284637854e-11
5.950000000000000000e+01 1.946232237870493265e-11
5.962500000000000000e+01 1.999142171249523869e-11
5.975000000000000000e+01 2.045974500930469731e-11
5.989099999999999824e+01 2.072787080864557652e-11
6.001599999999999824e+01 1.955526886254776997e-11
6.014099999999999824e+01 2.103532105446337397e-11
6.028199999999999648e+01 2.019877147485527047e-11
6.040699999999999648e+01 2.049549939486805528e-11
6.053199999999999648e+01 2.077077052020648296e-11
6.067199999999999704e+01 2.173244917358374551e-11
6.079699999999999704e+01 1.930502112335030773e-11
6.093800000000000239e+01 2.025239698166814151e-11
6.106300000000000239e+01 2.057772355290587996e-11
6.120400000000000063e+01 2.093522057100560829e-11
6.132900000000000063e+01 2.145717457879836587e-11
6.145400000000000063e+01 2.148219623021585534e-11
6.159400000000000119e+01 2.115687312842506884e-11
6.173499999999999943e+01 2.046689553947267370e-11
6.185999999999999943e+01 1.972686944351487170e-11
6.198499999999999943e+01 2.146790037405033047e-11
6.210999999999999943e+01 2.058844587871089260e-11
6.225000000000000000e+01 2.017731988435134127e-11
6.237500000000000000e+01 1.954097127165876913e-11
6.250000000000000000e+01 1.968754673176142944e-11
6.264099999999999824e+01 2.156799912278462017e-11
6.278199999999999648e+01 2.001644683335968011e-11
6.292199999999999704e+01 1.975904682927076550e-11
6.304699999999999704e+01 2.041326829793632669e-11
6.317199999999999704e+01 1.980552180591566014e-11
6.331300000000000239e+01 1.955169533218725775e-11
6.343800000000000239e+01 2.082082076193536579e-11
6.356300000000000239e+01 2.054912316695745034e-11
6.370400000000000063e+01 1.985199504783707880e-11
6.382900000000000063e+01 2.092807177556110787e-11
6.395400000000000063e+01 1.954812006710326955e-11
6.409399999999999409e+01 2.120692163543047570e-11
6.421899999999999409e+01 2.134634483064168364e-11
6.434399999999999409e+01 2.021664606555173549e-11
6.446899999999999409e+01 2.009152046122952839e-11
6.460999999999999943e+01 1.996997185671478547e-11
6.473499999999999943e+01 1.907979330084685898e-11
6.485999999999999943e+01 2.087444973819518879e-11
6.500000000000000000e+01 1.983054345733314960e-11
6.512500000000000000e+01 1.981267060136016056e-11
6.526600000000000534e+01 1.984841978275309060e-11
6.539100000000000534e+01 1.994852026621085628e-11
6.553199999999999648e+01 2.107464723566376819e-11
6.565699999999999648e+01 2.093879410136612051e-11
6.578199999999999648e+01 2.078149805018192353e-11
6.592199999999999704e+01 1.987344490361753202e-11
6.604699999999999704e+01 1.956241765799227039e-11
6.617199999999999704e+01 2.031674481428602519e-11
6.631300000000000239e+01 2.025597051202865373e-11
6.643800000000000239e+01 1.996282306127028505e-11
6.656300000000000239e+01 2.023451892152472453e-11
6.670399999999999352e+01 2.013799717259789901e-11
6.682899999999999352e+01 2.029529495850557197e-11
6.695399999999999352e+01 2.028814616306107155e-11
6.707899999999999352e+01 2.002359736352765651e-11
6.721899999999999409e+01 2.125339834679884632e-11
6.735999999999999943e+01 2.106392144041180359e-11
6.748499999999999943e+01 2.043114809280321964e-11
6.762500000000000000e+01 2.025239698166814151e-11
6.775000000000000000e+01 2.046689727419614968e-11
6.789100000000000534e+01 2.008079466597756380e-11
6.801600000000000534e+01 2.053124510681403336e-11
6.814100000000000534e+01 2.096739622203802611e-11
6.828199999999999648e+01 2.010581978684200521e-11
6.840699999999999648e+01 2.022379659571971189e-11
6.853199999999999648e+01 2.054197263678947394e-11
6.867199999999999704e+01 1.920849590497653026e-11
6.881300000000000239e+01 2.014156896823493526e-11
6.893800000000000239e+01 1.975546982946330132e-11
6.906300000000000239e+01 2.028814616306107155e-11
6.920399999999999352e+01 2.087801979910874905e-11
6.932899999999999352e+01 2.017732161907481725e-11
6.945399999999999352e+01 2.035607273020989538e-11
6.957899999999999352e+01 2.052767157645352114e-11
6.971899999999999409e+01 1.998427118232726230e-11
6.984399999999999409e+01 1.932289571404677275e-11
6.996899999999999409e+01 2.142499545831899610e-11
7.010999999999999943e+01 1.969112199684541764e-11
7.023499999999999943e+01 2.047046906983318593e-11
7.035999999999999943e+01 2.093164877536857205e-11
7.050000000000000000e+01 2.004862074966862195e-11
7.062500000000000000e+01 2.111039641705669823e-11
7.075000000000000000e+01 2.040254423740783807e-11
7.089100000000000534e+01 2.003789668914013333e-11
7.103199999999999648e+01 1.936579716033115517e-11
7.115699999999999648e+01 2.048119486508515052e-11
7.129699999999999704e+01 1.999499524285575092e-11
7.142199999999999704e+01 2.060989573449134582e-11
7.156300000000000239e+01 2.127841999821633578e-11
7.168800000000000239e+01 2.023452065624820051e-11
7.181300000000000239e+01 2.227227083317906420e-11
7.193800000000000239e+01 2.127842173293981176e-11
7.207899999999999352e+01 2.180394927109308156e-11
7.220399999999999352e+01 2.090662018505717867e-11
7.234399999999999409e+01 2.042041882810430309e-11
7.246899999999999409e+01 1.992706867570692708e-11
7.260999999999999943e+01 2.045974500930469731e-11
7.273499999999999943e+01 2.047047427400361386e-11
7.285999999999999943e+01 2.282282349219677542e-11
7.300000000000000000e+01 2.777062781122996427e-11
7.312500000000000000e+01 2.922922667791816309e-11
7.325000000000000000e+01 2.836765024272214220e-11
7.339100000000000534e+01 2.940440599341620498e-11
7.351600000000000534e+01 2.977977586748892236e-11
7.365699999999999648e+01 2.992635653176201060e-11
7.378199999999999648e+01 3.022308445177479541e-11
7.392199999999999704e+01 2.950093641596041039e-11
7.404699999999999704e+01 3.004075807555572908e-11
7.417199999999999704e+01 2.934005816079832130e-11
7.429699999999999704e+01 2.983353494800944361e-11
7.443800000000000239e+01 2.985128116916868635e-11
7.456300000000000239e+01 3.009437837819817219e-11
7.468800000000000239e+01 3.071285586964123127e-11
7.482899999999999352e+01 3.023738898155770016e-11
7.496899999999999409e+01 3.125983846774538222e-11
7.509399999999999409e+01 3.108823268260785255e-11
7.521899999999999409e+01 3.016946067968540035e-11
7.535999999999999943e+01 2.950092600761955453e-11
7.548499999999999943e+01 3.067353315788778900e-11
7.560999999999999943e+01 2.956528077913134211e-11
7.575000000000000000e+01 2.989060735036908056e-11
7.587500000000000000e+01 3.065923209755183620e-11
