Start time (s) =
8.206199999999999761e+01 2.414687500000000000e+03 2.721678785122527700e-11 5.186721191430265776e-11
8.271899999999999409e+01 2.425781250000000000e+03 2.785300462493367490e-11 5.096631797152362253e-11
8.335899999999999466e+01 2.435312500000000000e+03 2.768535747876832431e-11 5.147357193258095265e-11
8.401500000000000057e+01 2.447812500000000000e+03 2.713756996897132012e-11 5.183957429988339527e-11
8.467199999999999704e+01 2.467500000000000000e+03 2.749251694356136255e-11 5.209994241583970620e-11
8.531199999999999761e+01 2.512343750000000000e+03 2.746611618698047153e-11 5.131021302284821672e-11
8.596899999999999409e+01 2.486718750000000000e+03 2.763930057048114008e-11 5.183097354088950226e-11
8.660899999999999466e+01 2.495781250000000000e+03 2.737891337256659341e-11 5.097921043639708216e-11
8.726500000000000057e+01 2.511093750000000000e+03 2.705958200566183081e-11 5.234068387038881554e-11
8.792199999999999704e+01 2.520312500000000000e+03 2.773387422494444365e-11 5.116834733698283344e-11
8.856199999999999761e+01 2.533281250000000000e+03 2.741023207020187868e-11 5.154234331006257719e-11
8.921899999999999409e+01 2.541406250000000000e+03 2.736171705874923532e-11 5.148891382700249153e-11
8.985899999999999466e+01 2.564531250000000000e+03 2.719529462735792436e-11 5.290137078395318326e-11
9.051500000000000057e+01 2.579375000000000000e+03 2.760306393179146056e-11 5.243156950274219241e-11
9.117199999999999704e+01 2.584375000000000000e+03 2.768289764087938920e-11 5.195196009499802869e-11
9.182800000000000296e+01 2.591250000000000000e+03 2.720573592795982876e-11 5.286759918732286678e-11
9.248399999999999466e+01 2.602031250000000000e+03 2.714739197329230080e-11 5.259676721935946375e-11
9.314000000000000057e+01 2.610937500000000000e+03 2.726162004473842160e-11 5.248193199469675108e-11
9.379699999999999704e+01 2.626718750000000000e+03 2.733408638322387674e-11 5.227928853712704438e-11
9.443699999999999761e+01 2.639218750000000000e+03 2.744216659467113573e-11 5.304261543881416685e-11
9.510899999999999466e+01 2.647031250000000000e+03 2.735557613764427742e-11 5.318939039211656450e-11
9.575000000000000000e+01 2.661093750000000000e+03 2.728311500332925021e-11 5.413327425207725696e-11
9.640600000000000591e+01 2.672343750000000000e+03 2.764973319746566460e-11 5.442620659712460451e-11
9.706199999999999761e+01 2.677968750000000000e+03 2.746980594381387419e-11 5.429540150814204935e-11
9.771899999999999409e+01 2.696406250000000000e+03 2.753858772963635460e-11 5.440348171958930834e-11
9.837500000000000000e+01 2.704218750000000000e+03 2.756008095350370724e-11 5.419959620001080225e-11
9.901500000000000057e+01 2.713906250000000000e+03 2.775598327564576806e-11 5.422048920955546691e-11
9.967199999999999704e+01 2.729687500000000000e+03 2.760122512490692515e-11 5.524973534232202610e-11
1.003280000000000030e+02 2.740000000000000000e+03 2.696315913597313596e-11 5.400370428620959729e-11
1.009689999999999941e+02 2.745781250000000000e+03 2.730583814614107041e-11 5.396624466746935411e-11
1.016250000000000000e+02 2.754062500000000000e+03 2.729354936503725071e-11 5.407248260258512573e-11
1.022650000000000006e+02 2.774218750000000000e+03 2.756744832410618073e-11 5.398895566721684247e-11
1.029219999999999970e+02 2.782968750000000000e+03 2.715844563128122502e-11 5.301006508751093804e-11
1.035780000000000030e+02 2.791718750000000000e+03 2.714494080902074558e-11 5.240640213455272090e-11
1.042189999999999941e+02 2.802187500000000000e+03 2.748453374612491729e-11 5.150917886664885259e-11
1.048750000000000000e+02 2.808437500000000000e+03 2.814716688892549001e-11 5.162831967497893970e-11
1.055150000000000006e+02 2.820937500000000000e+03 2.763622143631128125e-11 5.215337189889979186e-11
1.061719999999999970e+02 2.828906250000000000e+03 2.715231685324059896e-11 5.225532159758294881e-11
1.068280000000000030e+02 2.835937500000000000e+03 2.751094664577014015e-11 5.124325963556941588e-11
1.074689999999999941e+02 2.841250000000000000e+03 2.771237232745971113e-11 5.168361225105222445e-11
1.081250000000000000e+02 2.867187500000000000e+03 2.769763585153128815e-11 5.171428910100139831e-11
1.087650000000000006e+02 2.875000000000000000e+03 2.756007227988632735e-11 5.205082892478785084e-11
1.094369999999999976e+02 2.884218750000000000e+03 2.727143857961245033e-11 5.123344457014233910e-11
1.100780000000000030e+02 2.894687500000000000e+03 2.723091370449015614e-11 5.165225538950046769e-11
1.107339999999999947e+02 2.901718750000000000e+03 2.750849201205163297e-11 5.209074838141702912e-11
1.113750000000000000e+02 2.921875000000000000e+03 2.796047421371739006e-11 5.193046340168372410e-11
1.120310000000000059e+02 2.930156250000000000e+03 2.785668917759664964e-11 5.205819803011380031e-11
1.126869999999999976e+02 2.940156250000000000e+03 2.763193493460214256e-11 5.231058988752756989e-11
1.133439999999999941e+02 2.953125000000000000e+03 2.727697234750081634e-11 5.235971378692028111e-11
1.139839999999999947e+02 2.958125000000000000e+03 2.737891163784311743e-11 5.153434970428527606e-11
1.147030000000000030e+02 2.971406250000000000e+03 2.740163478065493763e-11 5.140785713786399924e-11
1.153439999999999941e+02 2.984062500000000000e+03 2.822024385007448899e-11 5.085086865475041407e-11
1.160000000000000000e+02 2.998437500000000000e+03 2.753912028974347947e-11 5.152514526152174312e-11
1.166560000000000059e+02 3.012343750000000000e+03 2.767798490399542288e-11 5.205082198589394693e-11
1.172969999999999970e+02 3.021093750000000000e+03 2.799486163718167830e-11 5.166087696517607242e-11
1.179530000000000030e+02 3.028593750000000000e+03 2.775290934564633716e-11 5.209504702619049965e-11
1.185939999999999941e+02 3.040000000000000000e+03 2.761541516294041543e-11 5.240208961199144255e-11
1.192500000000000000e+02 3.048593750000000000e+03 2.759999867540940954e-11 5.191325841424898613e-11
1.199060000000000059e+02 3.058750000000000000e+03 2.752753233692395440e-11 5.159638341578620668e-11
1.205469999999999970e+02 3.069531250000000000e+03 2.785668570814969769e-11 5.237998576546054608e-11
1.212030000000000030e+02 3.075625000000000000e+03 2.793529470246358670e-11 5.189791651982744725e-11
1.218589999999999947e+02 3.080625000000000000e+03 2.746673027909096731e-11 5.205819803011380031e-11
1.225150000000000006e+02 3.120781250000000000e+03 2.765648994540459427e-11 5.205020442433649919e-11
1.231560000000000059e+02 3.125156250000000000e+03 2.800039713979352030e-11 5.197898014785984344e-11
1.238119999999999976e+02 3.130156250000000000e+03 2.746979553547301833e-11 5.195686242354113915e-11
1.244530000000000030e+02 3.137500000000000000e+03 2.762516083942845313e-11 5.098104924328161758e-11
1.251089999999999947e+02 3.147031250000000000e+03 2.761227357872542143e-11 5.144286385760921121e-11
1.257650000000000006e+02 3.155312500000000000e+03 2.766079379434849272e-11 5.226515054079783340e-11
1.264219999999999970e+02 3.170312500000000000e+03 2.837684774659177123e-11 5.160189983643981293e-11
1.270780000000000030e+02 3.179531250000000000e+03 2.781186392297740895e-11 5.146187295745896506e-11
1.277339999999999947e+02 3.190937500000000000e+03 2.780325969453656398e-11 5.167744704381860288e-11
1.283750000000000000e+02 3.200312500000000000e+03 2.794942749462236975e-11 5.262318011900468662e-11
1.290310000000000059e+02 3.212500000000000000e+03 2.843089132176235267e-11 5.202441602514262797e-11
1.297030000000000030e+02 3.222656250000000000e+03 2.811952753978275155e-11 5.205143260855749077e-11
1.303750000000000000e+02 3.233125000000000000e+03 2.816067691535639739e-11 5.213741591236775719e-11
1.310310000000000059e+02 3.243281250000000000e+03 2.732241689840098076e-11 5.212574469282138523e-11
1.317030000000000030e+02 3.252187500000000000e+03 2.770500842630418958e-11 5.202687239358461113e-11
1.323590000000000089e+02 3.269531250000000000e+03 2.865994420953033028e-11 5.315315548815036095e-11
1.330149999999999864e+02 3.278281250000000000e+03 2.819384656294054992e-11 5.183465809355247700e-11
1.336719999999999970e+02 3.287812500000000000e+03 2.816559485641079164e-11 5.219452647864386563e-11
1.343439999999999941e+02 3.306093750000000000e+03 2.838237457558623333e-11 5.289952850762169589e-11
1.350000000000000000e+02 3.316093750000000000e+03 2.792424624864509042e-11 5.287496135375491235e-11
1.356399999999999864e+02 3.325000000000000000e+03 2.773260614208350461e-11 5.211223813583742981e-11
1.363120000000000118e+02 3.334062500000000000e+03 2.824296005399240528e-11 5.187765494962803814e-11
1.369530000000000030e+02 3.339375000000000000e+03 2.830069165127291342e-11 5.251018717067346131e-11
1.376090000000000089e+02 3.347500000000000000e+03 2.823372438620630476e-11 5.264712971131402242e-11
1.382810000000000059e+02 3.364843750000000000e+03 2.804768396702517208e-11 5.270608602336857018e-11
1.389219999999999970e+02 3.376562500000000000e+03 2.791256982492829053e-11 5.198511759951784938e-11
1.395780000000000030e+02 3.388437500000000000e+03 2.841369500794499459e-11 5.192554025645890192e-11
1.402189999999999941e+02 3.394687500000000000e+03 2.894845994860784089e-11 5.213557363603626982e-11
1.408899999999999864e+02 3.404843750000000000e+03 2.823743842916837110e-11 5.222033222507249661e-11
1.415310000000000059e+02 3.416250000000000000e+03 2.843150714859632444e-11 5.221661991683390625e-11
1.422030000000000030e+02 3.424218750000000000e+03 2.812628602244515719e-11 5.239042533133897450e-11
1.428439999999999941e+02 3.435000000000000000e+03 2.823130097751036516e-11 5.232042576963635838e-11
1.435000000000000000e+02 3.445625000000000000e+03 2.810479453330128052e-11 5.231980820807891064e-11
1.441399999999999864e+02 3.463906250000000000e+03 2.825463821243268114e-11 5.307701847478973889e-11
1.447969999999999970e+02 3.475937500000000000e+03 2.864950290892842588e-11 5.326861174381747333e-11
1.454370000000000118e+02 3.484531250000000000e+03 2.787082023503195671e-11 5.303033012715729910e-11
1.461090000000000089e+02 3.492812500000000000e+03 2.886751601649528709e-11 5.307822584232901875e-11
1.467500000000000000e+02 3.506562500000000000e+03 2.821717512424548602e-11 5.321517185241653181e-11
1.474060000000000059e+02 3.522812500000000000e+03 2.833877230101755629e-11 5.231549221607068034e-11
1.480620000000000118e+02 3.539218750000000000e+03 2.845544459784132840e-11 5.289583354661786530e-11
1.487189999999999941e+02 3.549062500000000000e+03 2.829147853489200060e-11 5.270299821558133146e-11
1.493590000000000089e+02 3.557968750000000000e+03 2.840263961523259439e-11 5.332817173964166102e-11
1.500149999999999864e+02 3.571093750000000000e+03 2.826077739881416306e-11 5.317771917257019254e-11
1.506560000000000059e+02 3.580000000000000000e+03 2.887059688538862190e-11 5.292715918314705448e-11
1.513120000000000118e+02 3.589375000000000000e+03 2.841683312271303663e-11 5.297874292042870081e-11
1.519689999999999941e+02 3.605312500000000000e+03 2.816497209068291596e-11 5.338652436792656886e-11
1.526090000000000089e+02 3.616875000000000000e+03 2.829271365800689608e-11 5.328518182246000379e-11
1.532649999999999864e+02 3.624218750000000000e+03 2.859792437581720748e-11 5.316912188302325148e-11
1.539060000000000059e+02 3.637500000000000000e+03 2.877328410255675095e-11 5.369112099362638446e-11
1.545620000000000118e+02 3.647656250000000000e+03 2.915797464586589172e-11 5.382314385848907534e-11
1.552189999999999941e+02 3.658281250000000000e+03 2.905113129225700419e-11 5.318876936111216480e-11
1.558590000000000089e+02 3.687343750000000000e+03 2.934652867936371479e-11 5.307885034278037040e-11
1.565149999999999864e+02 3.684218750000000000e+03 2.860283537797769782e-11 5.303217587293573843e-11
1.571719999999999970e+02 3.691875000000000000e+03 2.940794135986024571e-11 5.410501560665359477e-11
1.578280000000000030e+02 3.698125000000000000e+03 2.926238765188493574e-11 5.301437414062526443e-11
1.584689999999999941e+02 3.705781250000000000e+03 2.866424458902727679e-11 5.379858364351619571e-11
1.591250000000000000e+02 3.724062500000000000e+03 2.893875243603627467e-11 5.413265669051980922e-11
1.597649999999999864e+02 3.742968750000000000e+03 2.911685129114438553e-11 5.396316032912906735e-11
1.604219999999999970e+02 3.750000000000000000e+03 2.917763947118956480e-11 5.338467862214812953e-11
1.610780000000000030e+02 3.755468750000000000e+03 2.877601282258446247e-11 5.348846712771582190e-11
1.617340000000000089e+02 3.764062500000000000e+03 2.906894516763181002e-11 5.355048696142894471e-11
1.623750000000000000e+02 3.770000000000000000e+03 2.899893346286486207e-11 5.399262634209200939e-11
1.630310000000000059e+02 3.775312500000000000e+03 2.865012567465630156e-11 5.439611261426335886e-11
1.636870000000000118e+02 3.779062500000000000e+03 2.896639698934944107e-11 5.372795264246832403e-11
1.643280000000000030e+02 3.784843750000000000e+03 2.930477388529695304e-11 5.383543957848679895e-11
1.649840000000000089e+02 3.791250000000000000e+03 2.887243048810272938e-11 5.330852426155274770e-11
1.656250000000000000e+02 3.792968750000000000e+03 2.921264272148782482e-11 5.418484758101804744e-11
1.662810000000000059e+02 3.796250000000000000e+03 2.833201728780210260e-11 5.360084598393655142e-11
1.669370000000000118e+02 3.796875000000000000e+03 2.913403893134436373e-11 5.325878280060258874e-11
1.675780000000000030e+02 3.797656250000000000e+03 2.910578722481460545e-11 5.438998904039316074e-11
1.682340000000000089e+02 3.797500000000000000e+03 2.901981779879214685e-11 5.396623078968154630e-11
1.688750000000000000e+02 3.797343750000000000e+03 2.875636187504859720e-11 5.313472578594158335e-11
1.695469999999999970e+02 3.798437500000000000e+03 2.934222656514329231e-11 5.344424902631317309e-11
1.701870000000000118e+02 3.797656250000000000e+03 2.901183980552612951e-11 5.349768197882021070e-11
1.708439999999999941e+02 3.798593750000000000e+03 2.871030843620836492e-11 5.398958710656209803e-11
1.714840000000000089e+02 3.798750000000000000e+03 2.980587998635542135e-11 5.403809691384431346e-11
1.721399999999999864e+02 3.798125000000000000e+03 2.937232054800453795e-11 5.325632296271365362e-11
1.727969999999999970e+02 3.798281250000000000e+03 2.914755936611612697e-11 5.372366093658875741e-11
1.734370000000000118e+02 3.797343750000000000e+03 2.911071037003942763e-11 5.336255048948856938e-11
1.740939999999999941e+02 3.797343750000000000e+03 2.891234994473190767e-11 5.316420914613928517e-11
1.747500000000000000e+02 3.796406250000000000e+03 2.937415588544212142e-11 5.333001748542010034e-11
1.754060000000000059e+02 3.795781250000000000e+03 2.922492456369774061e-11 5.306902486901243776e-11
1.760620000000000118e+02 3.794375000000000000e+03 2.970516541078715989e-11 5.403808997495040956e-11
1.767030000000000030e+02 3.794843750000000000e+03 2.974446383641193847e-11 5.308190692554504153e-11
1.773590000000000089e+02 3.793906250000000000e+03 2.972910806420259178e-11 5.360084598393655142e-11
1.780149999999999864e+02 3.792812500000000000e+03 2.907786338102180679e-11 5.302602801293687662e-11
1.786560000000000059e+02 3.791875000000000000e+03 2.952093777763842297e-11 5.301620947806284789e-11
1.793120000000000118e+02 3.791093750000000000e+03 2.952339761552735808e-11 5.305059863625061212e-11
1.799530000000000030e+02 3.788593750000000000e+03 2.939566992599118578e-11 5.335641997672446735e-11
1.806090000000000089e+02 3.787343750000000000e+03 2.961734676953931000e-11 5.315499429503489637e-11
1.812649999999999864e+02 3.787343750000000000e+03 2.946197105724301935e-11 5.352224219379309034e-11
1.819060000000000059e+02 3.783125000000000000e+03 2.904255134994482290e-11 5.321027993221427721e-11
1.825620000000000118e+02 3.782343750000000000e+03 2.959770276089734864e-11 5.367515112930654197e-11
1.832030000000000030e+02 3.781718750000000000e+03 2.955163197482235660e-11 5.288234086742171769e-11
1.838750000000000000e+02 3.780781250000000000e+03 2.935819296001618284e-11 5.312244741317861951e-11
1.845149999999999864e+02 3.782343750000000000e+03 2.914325031300180058e-11 5.335825878360900276e-11
1.851719999999999970e+02 3.782031250000000000e+03 2.946934016256896882e-11 5.336501726627140840e-11
1.858280000000000030e+02 3.780156250000000000e+03 2.932564607815990598e-11 5.273679062889335967e-11
1.864840000000000089e+02 3.777343750000000000e+03 3.002203693980298738e-11 5.325879320894344460e-11
1.871399999999999864e+02 3.778281250000000000e+03 2.989001407494029650e-11 5.351977541701025132e-11
1.877810000000000059e+02 3.777343750000000000e+03 2.976964508238921781e-11 5.408414341379064183e-11
1.884370000000000118e+02 3.777812500000000000e+03 2.942451143850277617e-11 5.313167614207081613e-11
