Start time (s) =
1547807391
'Reltime', 'DEFAU[mV]', '44.00[A]', '28.00[A]'
6.900000000000000000e+01 2.545156250000000000e+03 2.358370790322972255e-11 4.219926144632957232e-11
6.965600000000000591e+01 2.573593750000000000e+03 2.372679656914566948e-11 4.293434011093388847e-11
7.029699999999999704e+01 2.581718750000000000e+03 2.367766226141210240e-11 4.235277059616571194e-11
7.095300000000000296e+01 2.589062500000000000e+03 2.342895669138478354e-11 4.300127962042488150e-11
7.159399999999999409e+01 2.600156250000000000e+03 2.330920352566767662e-11 4.262606240201805008e-11
7.225000000000000000e+01 2.607968750000000000e+03 2.414316316312614674e-11 4.344591353344640083e-11
7.290600000000000591e+01 2.620625000000000000e+03 2.356807804471117151e-11 4.300926975675523067e-11
7.354699999999999704e+01 2.634843750000000000e+03 2.364696459478121682e-11 4.354170149434288817e-11
7.420300000000000296e+01 2.645156250000000000e+03 2.366415917387509893e-11 4.273414608291226102e-11
7.484399999999999409e+01 2.657500000000000000e+03 2.301442716956536572e-11 4.499836961380232481e-11
7.550000000000000000e+01 2.666093750000000000e+03 2.339824514696609015e-11 4.441741419114464406e-11
7.615600000000000591e+01 2.676875000000000000e+03 2.340999616379235704e-11 4.453409169213884411e-11
7.679699999999999704e+01 2.686406250000000000e+03 2.354685890715302321e-11 4.501556419289620692e-11
7.745300000000000296e+01 2.700625000000000000e+03 2.338903896947908123e-11 4.532815442437332365e-11
7.810899999999999466e+01 2.712031250000000000e+03 2.335157067712145817e-11 4.471158165930688710e-11
7.876600000000000534e+01 2.726718750000000000e+03 2.350940449258320797e-11 4.465263228614624325e-11
7.940600000000000591e+01 2.734687500000000000e+03 2.308873925382926018e-11 4.450891738505546869e-11
8.006300000000000239e+01 2.745000000000000000e+03 2.323980591301122445e-11 4.501127248701664030e-11
8.070300000000000296e+01 2.752187500000000000e+03 2.331722315229711739e-11 4.456173624545201051e-11
8.135899999999999466e+01 2.769531250000000000e+03 2.279763877677254413e-11 4.414476770242536929e-11
