Start time (s) =
2.607799999999999940e+01 2.100312500000000000e+03 2.691709702351552380e-11 4.808366552144782702e-11
2.673400000000000176e+01 2.100000000000000000e+03 2.656030603787051803e-11 4.755246196808116110e-11
2.737500000000000000e+01 2.100000000000000000e+03 2.616419754464249792e-11 4.827036340082635490e-11
2.803099999999999881e+01 2.100000000000000000e+03 2.609804906905655031e-11 4.794303148925038727e-11
2.867200000000000060e+01 2.100000000000000000e+03 2.647002755873373303e-11 4.855469498687980945e-11
2.932799999999999940e+01 2.099843750000000000e+03 2.610708697836638947e-11 4.813464557495983343e-11
2.998400000000000176e+01 2.091875000000000000e+03 2.648784316883201484e-11 4.873829811957719471e-11
3.062500000000000000e+01 2.100000000000000000e+03 2.679981063458125590e-11 4.821755494877066894e-11
3.128099999999999881e+01 2.100000000000000000e+03 2.651424566013638184e-11 4.874445291846996042e-11
3.192200000000000060e+01 2.099531250000000000e+03 2.623113531941001497e-11 4.819727950078345202e-11
3.257800000000000296e+01 2.099218750000000000e+03 2.618876296378580548e-11 4.821324242620939060e-11
3.323400000000000176e+01 2.100156250000000000e+03 2.662293822897066065e-11 4.835939287906043660e-11
3.389000000000000057e+01 2.100000000000000000e+03 2.640800252085018229e-11 4.800322639386678247e-11
3.454699999999999704e+01 2.100000000000000000e+03 2.648476923883258394e-11 4.786995799754834024e-11
3.520300000000000296e+01 2.099531250000000000e+03 2.688763274527605773e-11 4.739094186523296059e-11
3.584300000000000352e+01 2.100468750000000000e+03 2.671383253494141741e-11 4.770108613660895003e-11
3.650000000000000000e+01 2.099843750000000000e+03 2.639469025289553628e-11 4.819851115445139556e-11
3.714000000000000057e+01 2.099843750000000000e+03 2.660451720037926293e-11 4.822674204429944211e-11
3.779699999999999704e+01 2.100000000000000000e+03 2.619736372277969849e-11 4.814015158727258381e-11
3.845300000000000296e+01 2.099843750000000000e+03 2.644791850803240862e-11 4.808982032034059273e-11
3.910900000000000176e+01 2.100000000000000000e+03 2.658118343490389890e-11 4.709986220485795627e-11
3.975000000000000000e+01 2.099843750000000000e+03 2.671506245388588496e-11 4.813350759635959264e-11
4.040599999999999881e+01 2.100000000000000000e+03 2.612366920007325177e-11 4.743762674341844843e-11
4.106199999999999761e+01 2.100000000000000000e+03 2.597689424677085412e-11 4.817149110158958081e-11
4.170300000000000296e+01 2.099687500000000000e+03 2.691096477602794579e-11 4.793812222181337290e-11
4.235900000000000176e+01 2.100781250000000000e+03 2.593268134953863324e-11 4.759298857792693127e-11
4.300000000000000000e+01 2.099843750000000000e+03 2.592838270476516271e-11 4.803824005250589835e-11
4.365599999999999881e+01 2.100000000000000000e+03 2.602418974761988579e-11 4.838888664759899427e-11
4.431199999999999761e+01 2.099843750000000000e+03 2.603093608721795960e-11 4.890289215242482612e-11
4.495300000000000296e+01 2.100000000000000000e+03 2.606839570595820277e-11 4.813463863606592952e-11
4.560900000000000176e+01 2.100000000000000000e+03 2.637791374215936457e-11 4.820158855389777841e-11
4.625000000000000000e+01 2.100156250000000000e+03 2.595601164556704532e-11 4.794855484879789742e-11
4.690599999999999881e+01 2.099062500000000000e+03 2.667453584404011480e-11 4.731356625931049109e-11
4.756199999999999761e+01 2.100000000000000000e+03 2.616604502514441322e-11 4.804620243326063189e-11
4.821800000000000352e+01 2.100312500000000000e+03 2.652591341023580185e-11 4.770170022871944582e-11
4.885900000000000176e+01 2.100000000000000000e+03 2.652161476546233132e-11 4.781530726916116691e-11
4.951500000000000057e+01 2.099843750000000000e+03 2.632694409698821403e-11 4.742902598442455542e-11
5.017199999999999704e+01 2.100312500000000000e+03 2.635089021985059787e-11 4.811191722797758530e-11
5.081199999999999761e+01 2.100468750000000000e+03 2.653267189289820749e-11 4.796883723567901825e-11
5.146800000000000352e+01 2.100000000000000000e+03 2.560106467097700289e-11 4.801611191984633820e-11
5.212500000000000000e+01 2.100312500000000000e+03 2.597751354305177784e-11 4.727856647845918303e-11
5.278099999999999881e+01 2.100312500000000000e+03 2.643809476898795197e-11 4.771766315414538440e-11
5.342199999999999704e+01 2.100156250000000000e+03 2.615068925293506652e-11 4.782572601835788362e-11
5.407800000000000296e+01 2.100000000000000000e+03 2.619981662177472970e-11 4.768940797816867416e-11
5.471800000000000352e+01 2.099843750000000000e+03 2.628641054824853995e-11 4.797619940211106382e-11
5.537500000000000000e+01 2.100000000000000000e+03 2.620780155393465094e-11 4.784108526001418227e-11
5.603099999999999881e+01 2.101093750000000000e+03 2.629869412518193172e-11 4.807999137712570814e-11
5.667199999999999704e+01 2.100000000000000000e+03 2.599409229531168819e-11 4.797496427899616833e-11
5.732800000000000296e+01 2.100000000000000000e+03 2.595171820496400272e-11 4.778705556263140863e-11
5.796800000000000352e+01 2.099843750000000000e+03 2.616481857564689761e-11 4.799769262597841646e-11
5.862500000000000000e+01 2.100000000000000000e+03 2.607240985608161310e-11 4.788469273875328724e-11
5.928099999999999881e+01 2.100156250000000000e+03 2.609174334922137461e-11 4.685421148287183257e-11
5.992199999999999704e+01 2.100000000000000000e+03 2.636599966132635586e-11 4.791847474372445959e-11
6.057800000000000296e+01 2.099687500000000000e+03 2.603217641450328301e-11 4.761387117913074007e-11
6.123400000000000176e+01 2.100000000000000000e+03 2.587831685052499608e-11 4.746956300261118145e-11
6.189000000000000057e+01 2.099843750000000000e+03 2.655215977642733094e-11 4.749412321758406108e-11
6.253099999999999881e+01 2.100000000000000000e+03 2.591794660833368624e-11 4.780301154916344331e-11
6.318699999999999761e+01 2.103906250000000000e+03 2.635457477251357261e-11 4.817763549214149066e-11
6.382800000000000296e+01 2.109062500000000000e+03 2.651915839702034816e-11 4.781776363760315007e-11
6.448399999999999466e+01 2.112968750000000000e+03 2.627596577819968360e-11 4.774591486067514268e-11
6.514000000000000057e+01 2.121250000000000000e+03 2.618631179951425025e-11 4.763597502566163655e-11
6.579699999999999704e+01 2.125000000000000000e+03 2.629746420623746417e-11 4.784477675157106091e-11
6.643699999999999761e+01 2.132343750000000000e+03 2.645406289858431848e-11 4.818622931224147976e-11
6.709300000000000352e+01 2.142500000000000000e+03 2.624026343434060493e-11 4.757027410873249096e-11
6.773399999999999466e+01 2.148593750000000000e+03 2.619490735433771533e-11 4.762613914355284805e-11
6.839000000000000057e+01 2.154843750000000000e+03 2.661803243098059824e-11 4.800199474019883894e-11
6.904699999999999704e+01 2.162812500000000000e+03 2.631655657281406491e-11 4.799276254185969037e-11
6.968699999999999761e+01 2.177500000000000000e+03 2.684402006236652483e-11 4.752545232356020222e-11
7.034300000000000352e+01 2.185000000000000000e+03 2.610402172198433846e-11 4.749536181014590852e-11
7.098399999999999466e+01 2.193437500000000000e+03 2.598242801465922014e-11 4.728592170599732469e-11
7.164000000000000057e+01 2.206718750000000000e+03 2.600453880008402052e-11 4.848529563949988130e-11
7.229699999999999704e+01 2.217656250000000000e+03 2.610279527248682285e-11 4.827526919881641732e-11
7.293699999999999761e+01 2.233437500000000000e+03 2.624833683739780099e-11 4.794549132713932238e-11
7.359300000000000352e+01 2.240468750000000000e+03 2.609541922826696947e-11 4.840669184935642022e-11
7.425000000000000000e+01 2.253281250000000000e+03 2.621824458926003132e-11 4.838887623925813841e-11
7.490600000000000591e+01 2.264531250000000000e+03 2.640739363291011443e-11 4.850433596437220274e-11
7.556199999999999761e+01 2.277187500000000000e+03 2.627351461392812837e-11 4.852706084190749891e-11
7.620300000000000296e+01 2.289375000000000000e+03 2.606409706118473224e-11 4.885314722202771520e-11
7.685899999999999466e+01 2.298281250000000000e+03 2.625201965533729975e-11 4.781468623815676722e-11
7.751500000000000057e+01 2.315625000000000000e+03 2.672796012292977252e-11 4.800691441597670917e-11
7.815600000000000591e+01 2.324843750000000000e+03 2.640062994607728086e-11 4.863023872481164744e-11
7.881199999999999761e+01 2.336718750000000000e+03 2.584486791246121129e-11 4.854732588155385997e-11
7.945300000000000296e+01 2.347812500000000000e+03 2.585592503989708746e-11 4.878436890565218675e-11
8.010899999999999466e+01 2.358750000000000000e+03 2.593752469748356049e-11 4.817578974636305134e-11
8.076500000000000057e+01 2.374062500000000000e+03 2.623850789418291640e-11 4.831641683966658718e-11
8.140600000000000591e+01 2.383281250000000000e+03 2.613595104228316757e-11 4.892746277573856162e-11
8.206199999999999761e+01 2.395312500000000000e+03 2.624587873423234186e-11 4.883534895916419316e-11
8.270300000000000296e+01 2.405156250000000000e+03 2.590504893928979868e-11 4.843187656478065151e-11
8.335899999999999466e+01 2.421406250000000000e+03 2.678261085131694585e-11 4.861611460627024428e-11
8.401500000000000057e+01 2.431875000000000000e+03 2.575642650548548573e-11 4.778460266363637743e-11
8.465600000000000591e+01 2.442968750000000000e+03 2.628702290563555977e-11 4.792890737070898410e-11
8.531199999999999761e+01 2.455937500000000000e+03 2.636502127728590494e-11 4.891516705574083801e-11
8.595300000000000296e+01 2.472968750000000000e+03 2.639941043547366917e-11 4.862899666280284805e-11
8.660899999999999466e+01 2.481562500000000000e+03 2.667023199509621634e-11 4.908098580336250905e-11
8.726500000000000057e+01 2.490781250000000000e+03 2.598611430204567085e-11 4.877637183042793367e-11
8.790600000000000591e+01 2.502656250000000000e+03 2.606471635746565596e-11 4.877515752399474991e-11
8.856199999999999761e+01 2.517031250000000000e+03 2.660636294615770225e-11 4.879726483997259834e-11
8.920300000000000296e+01 2.526406250000000000e+03 2.573305457609365021e-11 4.865664121611601445e-11
8.985899999999999466e+01 2.540156250000000000e+03 2.608522946256908170e-11 4.845397000297069212e-11
9.051500000000000057e+01 2.544687500000000000e+03 2.632755298492828189e-11 4.816411158792277547e-11
9.115600000000000591e+01 2.569531250000000000e+03 2.636992880999944333e-11 4.919521387480862984e-11
9.181199999999999761e+01 2.580000000000000000e+03 2.620227819438714079e-11 4.857189650486759547e-11
9.246800000000000352e+01 2.589062500000000000e+03 2.639265542225821548e-11 4.837107103750071246e-11
9.312500000000000000e+01 2.600625000000000000e+03 2.657258441063348187e-11 4.980686002520329225e-11
9.378100000000000591e+01 2.608125000000000000e+03 2.633800122442409020e-11 4.919705268169316525e-11
9.442199999999999704e+01 2.618750000000000000e+03 2.632144675829284353e-11 4.940216638549266293e-11
9.507800000000000296e+01 2.630937500000000000e+03 2.636010333623151070e-11 4.916449886094298449e-11
9.573399999999999466e+01 2.642968750000000000e+03 2.615069272238201847e-11 4.906563697004706626e-11
9.637500000000000000e+01 2.655625000000000000e+03 2.615806182770796795e-11 5.031473848671197402e-11
9.703100000000000591e+01 2.664687500000000000e+03 2.650809953486099602e-11 4.985291693349047648e-11
9.767199999999999704e+01 2.675468750000000000e+03 2.654249563194266415e-11 4.969201786164667567e-11
9.832800000000000296e+01 2.681250000000000000e+03 2.601251505862656188e-11 5.035587224977433607e-11
9.896800000000000352e+01 2.699218750000000000e+03 2.637852956899333634e-11 5.054564405915229486e-11
9.962500000000000000e+01 2.709687500000000000e+03 2.657230685487732558e-11 5.078513651279870089e-11
1.002810000000000059e+02 2.722812500000000000e+03 2.658917183651077210e-11 5.031351030249098244e-11
1.009219999999999970e+02 2.733437500000000000e+03 2.633922420447465385e-11 5.083856599585878655e-11
1.015780000000000030e+02 2.742500000000000000e+03 2.615683364348697637e-11 5.038904363208196457e-11
1.022180000000000035e+02 2.748281250000000000e+03 2.619121933222778864e-11 5.021832602536413503e-11
1.028900000000000006e+02 2.762812500000000000e+03 2.638282127487290296e-11 5.065801250703216851e-11
1.035310000000000059e+02 2.778750000000000000e+03 2.639449422914275090e-11 4.970001493687092875e-11
1.041869999999999976e+02 2.784531250000000000e+03 2.599040947737218943e-11 4.966438718612131709e-11
1.048280000000000030e+02 2.794843750000000000e+03 2.656214311003157746e-11 4.885130147624927588e-11
1.054839999999999947e+02 2.804531250000000000e+03 2.613963906439309426e-11 4.917617354993630840e-11
1.061400000000000006e+02 2.815468750000000000e+03 2.661188630570521241e-11 4.928978059037802950e-11
1.067969999999999970e+02 2.824843750000000000e+03 2.614516415866408039e-11 4.918599902370424104e-11
1.074369999999999976e+02 2.832031250000000000e+03 2.638343363225992277e-11 4.895877106503299103e-11
1.080930000000000035e+02 2.837968750000000000e+03 2.632264024804431557e-11 4.836185618639632366e-11
1.087500000000000000e+02 2.857343750000000000e+03 2.616911548569689216e-11 4.883411383604929767e-11
1.093900000000000006e+02 2.870625000000000000e+03 2.657381086013099747e-11 4.924126384420191016e-11
1.100469999999999970e+02 2.877656250000000000e+03 2.603277315937901903e-11 4.879356987896876774e-11
1.106869999999999976e+02 2.889687500000000000e+03 2.662233627992449669e-11 4.895263361337498509e-11
1.113430000000000035e+02 2.897500000000000000e+03 2.661864652309109402e-11 4.806401457391196175e-11
1.120000000000000000e+02 2.915156250000000000e+03 2.658854907078289642e-11 4.882060380961839030e-11
1.126400000000000006e+02 2.926250000000000000e+03 2.652223406174325504e-11 4.830597033489425485e-11
1.132969999999999970e+02 2.935156250000000000e+03 2.662110115680960121e-11 4.825377944439601663e-11
1.139530000000000030e+02 2.947500000000000000e+03 2.688946808271364119e-11 4.809963538576766950e-11
1.146089999999999947e+02 2.954375000000000000e+03 2.694290103522067881e-11 4.897782526769312028e-11
1.152500000000000000e+02 2.965156250000000000e+03 2.616665391308448108e-11 4.875859091479917140e-11
1.159060000000000059e+02 2.973437500000000000e+03 2.723766524825865787e-11 4.863513064501390204e-11
1.165469999999999970e+02 2.989531250000000000e+03 2.669110939212959721e-11 4.800936731497174037e-11
1.172030000000000030e+02 3.003906250000000000e+03 2.656582419324760025e-11 4.833299732664997350e-11
1.178589999999999947e+02 3.016250000000000000e+03 2.648929513238140743e-11 4.884086191037084745e-11
1.185000000000000000e+02 3.023281250000000000e+03 2.674085605725018411e-11 4.836922876116922509e-11
1.191560000000000059e+02 3.032812500000000000e+03 2.638896393070133684e-11 4.880647275218308323e-11
1.198119999999999976e+02 3.041875000000000000e+03 2.648292349305414461e-11 4.862715091702440873e-11
1.204680000000000035e+02 3.052187500000000000e+03 2.649950744948448289e-11 4.922284801978094038e-11
1.211250000000000000e+02 3.063125000000000000e+03 2.672795838820629655e-11 4.858232219295821608e-11
1.217650000000000006e+02 3.072187500000000000e+03 2.670645649072156402e-11 4.899316022322075526e-11
1.224219999999999970e+02 3.079062500000000000e+03 2.629869239045845575e-11 4.870884598440206048e-11
1.230780000000000030e+02 3.085156250000000000e+03 2.653758462978217381e-11 4.914670059807946245e-11
1.237180000000000035e+02 3.122187500000000000e+03 2.684648336970241189e-11 4.825193716806452926e-11
1.243750000000000000e+02 3.127031250000000000e+03 2.698219252195155349e-11 4.869470104917894560e-11
1.250150000000000006e+02 3.131250000000000000e+03 2.663031080374356208e-11 4.843002734955526023e-11
1.256719999999999970e+02 3.139062500000000000e+03 2.610156708826583127e-11 4.864066788234922001e-11
1.263280000000000030e+02 3.148593750000000000e+03 2.648292522777762059e-11 4.864743330390552956e-11
1.269680000000000035e+02 3.156562500000000000e+03 2.649090842521406586e-11 4.867628175531102386e-11
1.276250000000000000e+02 3.171875000000000000e+03 2.636747591100441213e-11 4.893482494217060719e-11
1.282969999999999970e+02 3.182656250000000000e+03 2.656644695897547592e-11 4.867321823365244882e-11
1.289370000000000118e+02 3.196562500000000000e+03 2.707247273581181446e-11 4.855715482476874456e-11
1.295929999999999893e+02 3.207812500000000000e+03 2.712528986148488030e-11 4.874813053223903125e-11
1.302500000000000000e+02 3.215000000000000000e+03 2.685016098347148272e-11 4.896675773191638825e-11
1.309060000000000059e+02 3.230937500000000000e+03 2.669540630217959176e-11 4.936531045052205968e-11
1.315620000000000118e+02 3.239843750000000000e+03 2.665917313293686419e-11 4.934934752509612110e-11
1.322030000000000030e+02 3.247656250000000000e+03 2.665365324283630599e-11 4.888570798167179987e-11
1.328590000000000089e+02 3.260312500000000000e+03 2.680164944146579131e-11 4.916572704516397607e-11
1.335149999999999864e+02 3.272500000000000000e+03 2.701597973109315376e-11 4.898580152623566164e-11
1.341560000000000059e+02 3.282656250000000000e+03 2.662662972052753929e-11 4.890165355986297868e-11
1.348120000000000118e+02 3.291718750000000000e+03 2.685323317874743765e-11 4.922590807199256346e-11
1.354530000000000030e+02 3.309531250000000000e+03 2.703869420028759407e-11 4.990142674077269191e-11
1.361090000000000089e+02 3.317500000000000000e+03 2.675313789946009990e-11 4.913808596129776163e-11
1.367649999999999864e+02 3.327812500000000000e+03 2.699509539516586898e-11 4.965149472124785746e-11
1.374060000000000059e+02 3.336250000000000000e+03 2.705957506676792690e-11 4.934997202554747275e-11
1.380620000000000118e+02 3.342656250000000000e+03 2.705466406460743656e-11 4.926582752862174175e-11
1.387030000000000030e+02 3.367187500000000000e+03 2.731197733252255233e-11 5.012928613878919748e-11
1.393590000000000089e+02 3.370000000000000000e+03 2.667575188519677454e-11 4.903247946552724557e-11
1.400149999999999864e+02 3.380781250000000000e+03 2.710994102816943752e-11 4.957104171587900510e-11
1.406560000000000059e+02 3.390000000000000000e+03 2.696500314702809931e-11 4.892500293784962651e-11
1.413120000000000118e+02 3.399843750000000000e+03 2.729170882342923932e-11 4.922960303299639406e-11
1.419530000000000030e+02 3.411406250000000000e+03 2.717135370866596844e-11 4.905274450517360663e-11
1.426250000000000000e+02 3.420781250000000000e+03 2.761656701932846403e-11 4.921362622978264767e-11
1.432649999999999864e+02 3.430000000000000000e+03 2.687165767678578732e-11 4.949672963161511063e-11
1.439219999999999970e+02 3.441093750000000000e+03 2.722108129182831959e-11 4.897842548201580826e-11
1.445620000000000118e+02 3.450156250000000000e+03 2.703686059757348659e-11 4.969447423008865883e-11
1.452179999999999893e+02 3.465312500000000000e+03 2.748576713451633680e-11 4.916327761561589682e-11
1.458750000000000000e+02 3.473593750000000000e+03 2.780204018393295229e-11 4.964351152381141219e-11
1.465149999999999864e+02 3.482031250000000000e+03 2.763438783359717377e-11 5.003593026020602963e-11
1.471719999999999970e+02 3.491562500000000000e+03 2.728618719860520514e-11 4.969571976154441018e-11
1.478120000000000118e+02 3.510312500000000000e+03 2.755884756511228773e-11 4.924862601063395573e-11
1.484679999999999893e+02 3.525156250000000000e+03 2.709212194862420375e-11 4.953603846558074508e-11
1.491250000000000000e+02 3.537500000000000000e+03 2.748024030552187469e-11 4.959192778652976585e-11
1.497649999999999864e+02 3.544531250000000000e+03 2.747102892386443784e-11 4.957778979020055488e-11
1.504219999999999970e+02 3.554843750000000000e+03 2.736602090769313378e-11 4.963674263280815069e-11
1.510620000000000118e+02 3.567812500000000000e+03 2.738136800628510059e-11 5.001321232156463736e-11
1.517340000000000089e+02 3.580625000000000000e+03 2.801704181154551776e-11 5.044429804423877783e-11
1.523750000000000000e+02 3.590781250000000000e+03 2.756842497342315568e-11 4.947708215352619732e-11
1.530310000000000059e+02 3.605781250000000000e+03 2.743418339723469046e-11 4.967482328255279356e-11
1.536870000000000118e+02 3.615468750000000000e+03 2.763929363158723618e-11 4.963922328737879752e-11
1.543429999999999893e+02 3.622812500000000000e+03 2.714125452163429486e-11 4.977739054279339825e-11
1.550000000000000000e+02 3.635625000000000000e+03 2.778115758272914348e-11 5.006172559829380475e-11
1.556560000000000059e+02 3.650781250000000000e+03 2.736540334613568604e-11 4.921056617757102458e-11
1.563120000000000118e+02 3.665625000000000000e+03 2.766816116495096622e-11 5.023734553355474475e-11
1.569530000000000030e+02 3.676875000000000000e+03 2.836210780121639630e-11 4.996286023795093456e-11
1.576090000000000089e+02 3.683750000000000000e+03 2.772527173122707467e-11 5.021894011747463082e-11
1.582500000000000000e+02 3.690781250000000000e+03 2.737188080359498343e-11 4.996469557538851802e-11
1.589060000000000059e+02 3.700625000000000000e+03 2.779159194443714398e-11 5.043878509303212354e-11
1.595620000000000118e+02 3.711250000000000000e+03 2.758402187219566315e-11 5.009366185748653777e-11
1.602179999999999893e+02 3.735156250000000000e+03 2.814216741586772486e-11 5.008751746693462792e-11
1.608590000000000089e+02 3.742187500000000000e+03 2.744155423728411591e-11 5.070653966154914372e-11
1.615149999999999864e+02 3.747656250000000000e+03 2.764544322630957396e-11 4.987930554700703567e-11
1.621719999999999970e+02 3.754531250000000000e+03 2.740347358753947304e-11 5.041237566283385263e-11
1.628120000000000118e+02 3.760937500000000000e+03 2.773079509077458482e-11 5.011269524346495530e-11
1.634679999999999893e+02 3.769062500000000000e+03 2.782230175413236140e-11 5.044430498313268174e-11
1.641090000000000089e+02 3.774375000000000000e+03 2.771360224640417869e-11 4.999108765835202917e-11
1.647649999999999864e+02 3.778906250000000000e+03 2.758893460907962947e-11 5.018188989347471818e-11
1.654219999999999970e+02 3.782656250000000000e+03 2.782046468197130196e-11 5.035220504434612110e-11
1.660780000000000030e+02 3.790781250000000000e+03 2.760306219706798458e-11 4.994012495207478253e-11
1.667179999999999893e+02 3.792500000000000000e+03 2.778483519649821432e-11 5.018822163416203352e-11
1.673750000000000000e+02 3.794531250000000000e+03 2.783766099578866005e-11 4.996284289071617479e-11
1.680310000000000059e+02 3.795312500000000000e+03 2.785116928749609144e-11 5.034912070600583434e-11
1.686719999999999970e+02 3.797812500000000000e+03 2.815802972733205678e-11 5.096814290062035013e-11
1.693280000000000030e+02 3.797812500000000000e+03 2.798012863070020728e-11 5.027788255174137078e-11
1.699840000000000089e+02 3.798437500000000000e+03 2.791687367387218899e-11 4.973010198083827049e-11
1.706399999999999864e+02 3.798750000000000000e+03 2.794389719618095569e-11 4.975773612581058103e-11
1.712969999999999970e+02 3.798750000000000000e+03 2.775782902142420738e-11 4.953357862769180997e-11
1.719370000000000118e+02 3.798437500000000000e+03 2.815945046585888178e-11 5.053641879970705020e-11
1.725929999999999893e+02 3.798593750000000000e+03 2.786590229397756246e-11 5.042465056614986452e-11
1.732500000000000000e+02 3.797343750000000000e+03 2.807838336837953364e-11 5.056712687467879164e-11
1.738899999999999864e+02 3.799062500000000000e+03 2.827735962052102536e-11 5.097428729117225998e-11
1.745469999999999970e+02 3.797343750000000000e+03 2.794081806201109686e-11 5.127887697797817168e-11
1.752030000000000030e+02 3.796250000000000000e+03 2.807715691888201803e-11 5.004512429462870671e-11
1.758590000000000089e+02 3.795937500000000000e+03 2.763992160148553978e-11 5.043018433403823053e-11
1.765000000000000000e+02 3.796562500000000000e+03 2.824358975861418486e-11 4.976510523113653051e-11
1.771560000000000059e+02 3.794375000000000000e+03 2.816497729485334389e-11 5.079865694757046413e-11
1.777969999999999970e+02 3.794375000000000000e+03 2.822884113962143005e-11 5.057757337945112397e-11
1.784530000000000030e+02 3.790312500000000000e+03 2.783458359634227719e-11 5.071084177576956620e-11
1.791090000000000089e+02 3.792343750000000000e+03 2.805996060506465994e-11 5.026561458731926280e-11
1.797500000000000000e+02 3.792187500000000000e+03 2.831543159664828835e-11 5.040008341228308097e-11
1.804060000000000059e+02 3.790625000000000000e+03 2.837991647242077420e-11 5.042896308871114286e-11
1.810620000000000118e+02 3.790000000000000000e+03 2.795249448572789674e-11 5.061932470407093376e-11
1.817179999999999893e+02 3.786406250000000000e+03 2.813795203782110121e-11 5.092515645288564485e-11
1.823590000000000089e+02 3.782812500000000000e+03 2.849843971919341357e-11 5.002978586965411978e-11
1.830149999999999864e+02 3.782968750000000000e+03 2.817664157550581194e-11 5.037122455253673081e-11
1.836870000000000118e+02 3.782343750000000000e+03 2.791011519120978335e-11 5.057758031834502788e-11
1.843280000000000030e+02 3.782500000000000000e+03 2.811714229500328344e-11 5.022261426179674970e-11
1.849840000000000089e+02 3.780625000000000000e+03 2.839587766312323680e-11 5.015443615974390923e-11
1.856399999999999864e+02 3.779843750000000000e+03 2.795433502733590814e-11 5.072680470119550478e-11
1.862969999999999970e+02 3.778593750000000000e+03 2.799179638079962729e-11 5.091716978600224763e-11
1.869370000000000118e+02 3.779843750000000000e+03 2.815638000530640284e-11 5.032025490736558027e-11
1.875929999999999893e+02 3.779843750000000000e+03 2.827797544735499713e-11 5.011209155969531537e-11
1.882340000000000089e+02 3.777500000000000000e+03 2.880058518062167394e-11 4.997881969392992119e-11
